,rental_id,inventory_id,created_date,cancel_date,lend_date,lend_staff,return_date,return_staff
22,11,153,2020-01-01 08:46:44.651155,,2020-01-01 20:34:53.023130,5,2020-01-01 23:26:30.697520,1
23,11,133,2020-01-01 08:46:44.651155,,2020-01-01 20:34:53.023130,5,2020-01-02 08:04:11.162550,6
24,12,71,2020-01-01 08:48:50.232550,,2020-01-02 05:16:44.650950,16,2020-01-02 09:25:06.976490,16
25,12,103,2020-01-01 08:48:50.232550,,2020-01-02 05:16:44.650950,16,2020-01-02 06:02:05.581175,16
26,13,1,2020-01-01 09:13:15.348825,,2020-01-01 18:52:19.534775,16,2020-01-01 23:29:18.139380,16
27,13,39,2020-01-01 09:13:15.348825,,2020-01-01 18:52:19.534775,16,2020-01-02 04:06:16.743985,16
28,14,196,2020-01-01 09:23:01.395335,2020-01-01 22:13:57.209160,,,,
29,14,198,2020-01-01 09:23:01.395335,2020-01-01 23:29:59.999845,,,,
30,15,169,2020-01-01 09:24:25.116265,,2020-01-03 00:25:06.976340,19,2020-01-03 04:19:32.092580,15
31,15,157,2020-01-01 09:24:25.116265,,2020-01-03 00:25:06.976340,19,2020-01-03 04:19:32.092580,15
32,16,172,2020-01-01 09:27:12.558125,2020-01-02 00:16:44.651000,,,,
33,16,149,2020-01-01 09:27:12.558125,2020-01-01 21:44:39.069630,,,,
34,17,200,2020-01-01 09:32:05.581380,2020-01-02 03:16:44.650970,,,,
35,17,36,2020-01-01 09:32:05.581380,2020-01-02 04:14:39.069565,,,,
36,18,113,2020-01-01 09:48:50.232540,,2020-01-02 03:23:01.395155,18,2020-01-02 10:27:54.418340,13
37,18,35,2020-01-01 09:48:50.232540,,2020-01-02 03:23:01.395155,18,2020-01-02 10:27:54.418340,13
38,19,154,2020-01-01 09:53:43.255795,,2020-01-01 19:34:11.162675,5,2020-01-03 02:20:13.953065,5
39,19,7,2020-01-01 09:53:43.255795,,2020-01-01 19:34:11.162675,5,2020-01-01 21:34:53.023120,2
40,20,41,2020-01-01 10:11:51.627885,,2020-01-01 20:53:01.395220,14,2020-01-01 21:07:40.464985,14
41,20,177,2020-01-01 10:11:51.627885,,2020-01-01 20:53:01.395220,14,2020-01-02 02:18:50.232375,14
42,21,92,2020-01-01 10:15:20.930210,,2020-01-02 02:37:40.464930,8,2020-01-02 10:39:04.185780,8
43,21,21,2020-01-01 10:15:20.930210,,2020-01-02 02:37:40.464930,8,2020-01-02 05:12:33.488160,8
44,22,105,2020-01-01 10:20:55.813930,,2020-01-03 00:25:06.976340,19,2020-01-03 06:53:01.394880,12
45,22,61,2020-01-01 10:20:55.813930,,2020-01-03 00:25:06.976340,19,2020-01-03 04:19:32.092580,15
46,23,161,2020-01-01 10:36:16.744160,,2020-01-01 20:28:36.278945,20,2020-01-02 09:45:20.929975,20
47,23,5,2020-01-01 10:36:16.744160,,2020-01-01 20:28:36.278945,20,2020-01-02 02:41:09.767255,20
48,24,129,2020-01-01 10:42:33.488345,,2020-01-01 19:47:26.511510,6,2020-01-02 03:35:34.883525,2
49,24,134,2020-01-01 10:42:33.488345,,2020-01-01 19:47:26.511510,6,2020-01-01 21:11:51.627775,6
50,25,188,2020-01-01 11:06:16.744155,,2020-01-01 20:32:05.581270,5,2020-01-02 01:53:01.395170,1
51,25,54,2020-01-01 11:06:16.744155,2020-01-01 19:32:47.441745,,,,
52,26,45,2020-01-01 11:08:22.325550,,2020-01-02 09:19:32.092770,20,2020-01-02 10:04:11.162530,20
53,26,14,2020-01-01 11:08:22.325550,,2020-01-02 09:19:32.092770,20,2020-01-02 10:04:11.162530,20
54,27,30,2020-01-01 11:13:57.209270,2020-01-01 21:14:39.069635,,,,
55,27,22,2020-01-01 11:13:57.209270,2020-01-01 20:54:25.116150,,,,
56,28,72,2020-01-01 11:18:50.232525,,2020-01-02 08:52:19.534635,20,2020-01-02 10:11:51.627645,20
57,28,95,2020-01-01 11:18:50.232525,,2020-01-02 08:52:19.534635,20,2020-01-02 10:11:51.627645,20
58,29,85,2020-01-01 11:37:40.465080,,2020-01-01 16:00:41.860385,16,2020-01-01 19:51:37.674300,16
59,29,190,2020-01-01 11:37:40.465080,,2020-01-01 16:00:41.860385,16,2020-01-01 21:34:11.162655,16
60,30,65,2020-01-01 11:46:02.790660,,2020-01-02 17:43:57.208965,14,2020-01-02 18:51:37.674070,11
61,30,117,2020-01-01 11:46:02.790660,2020-01-02 16:48:50.232230,,,,
62,31,4,2020-01-01 11:48:08.372055,,2020-01-02 03:10:27.906785,4,2020-01-02 06:36:58.604425,13
63,31,125,2020-01-01 11:48:08.372055,,2020-01-02 03:10:27.906785,4,2020-01-02 10:21:37.674155,4
64,32,27,2020-01-01 11:50:55.813915,,2020-01-02 03:23:01.395155,18,2020-01-03 00:46:02.790290,18
65,32,171,2020-01-01 11:50:55.813915,,2020-01-02 03:23:01.395155,18,2020-01-02 10:27:54.418340,13
66,33,66,2020-01-01 12:04:53.023215,,2020-01-02 08:44:39.069520,20,2020-01-02 11:32:05.581120,20
67,34,58,2020-01-01 12:06:58.604610,,2020-01-02 09:19:32.092770,20,2020-01-02 10:04:11.162530,20
68,34,183,2020-01-01 12:06:58.604610,,2020-01-02 09:19:32.092770,20,2020-01-02 10:04:11.162530,20
69,35,51,2020-01-01 12:11:51.627865,2020-01-02 08:21:37.674175,,,,
70,35,156,2020-01-01 12:11:51.627865,2020-01-02 04:21:37.674215,,,,
71,36,97,2020-01-01 12:21:37.674375,,2020-01-02 00:02:05.581235,8,2020-01-02 05:36:58.604435,9
72,36,55,2020-01-01 12:21:37.674375,,2020-01-02 00:02:05.581235,8,2020-01-02 05:36:58.604435,9
73,37,163,2020-01-01 12:29:18.139490,2020-01-02 09:24:25.116025,,,,
74,37,174,2020-01-01 12:29:18.139490,2020-01-02 10:37:40.464850,,,,
75,38,146,2020-01-01 12:31:23.720885,,2020-01-02 08:52:19.534635,20,2020-01-02 22:23:43.255430,20
76,38,155,2020-01-01 12:31:23.720885,,2020-01-02 08:52:19.534635,20,2020-01-02 10:11:51.627645,20
77,39,43,2020-01-01 12:32:47.441815,2020-01-02 00:05:34.883560,,,,
78,39,99,2020-01-01 12:32:47.441815,,2020-01-02 02:29:59.999815,8,2020-01-02 03:20:55.813760,7
79,40,164,2020-01-01 12:50:13.953440,,2020-01-02 14:17:26.511325,16,2020-01-02 18:46:44.650815,16
80,40,37,2020-01-01 12:50:13.953440,,2020-01-02 14:17:26.511325,16,2020-01-02 19:16:44.650810,16
81,41,12,2020-01-01 13:11:09.767390,,2020-01-02 12:36:58.604365,20,2020-01-02 14:48:08.371785,20
82,41,77,2020-01-01 13:11:09.767390,,2020-01-02 12:36:58.604365,20,2020-01-02 14:48:08.371785,20
83,42,107,2020-01-01 13:19:32.092970,,2020-01-02 11:20:55.813680,20,2020-01-02 21:39:46.046135,20
84,42,84,2020-01-01 13:19:32.092970,,2020-01-02 11:20:55.813680,20,2020-01-02 21:39:46.046135,20
85,43,64,2020-01-01 13:23:01.395295,,2020-01-02 18:35:34.883375,11,2020-01-02 19:23:01.394995,17
86,43,88,2020-01-01 13:23:01.395295,2020-01-02 15:03:29.302015,,,,
87,44,32,2020-01-01 13:27:54.418550,,2020-01-02 15:38:22.325265,11,2020-01-02 23:50:13.953090,14
88,44,193,2020-01-01 13:27:54.418550,,2020-01-02 15:38:22.325265,11,2020-01-02 18:30:41.860120,17
89,45,124,2020-01-01 13:38:22.325525,,2020-01-02 14:17:26.511325,16,2020-01-02 19:16:44.650810,16
90,46,114,2020-01-01 13:45:20.930175,,2020-01-02 02:37:40.464930,8,2020-01-02 19:13:57.208950,7
91,46,175,2020-01-01 13:45:20.930175,,2020-01-02 02:37:40.464930,8,2020-01-02 05:12:33.488160,8
92,47,56,2020-01-01 14:04:11.162730,,2020-01-02 13:07:40.464825,20,2020-01-02 19:45:20.929875,20
93,47,52,2020-01-01 14:04:11.162730,2020-01-02 08:39:04.185800,,,,
94,48,186,2020-01-01 14:13:15.348775,,2020-01-02 06:32:05.581170,16,2020-01-02 07:27:54.418370,16
95,48,47,2020-01-01 14:13:15.348775,2020-01-02 05:36:16.743970,,,,
96,49,138,2020-01-01 14:14:39.069705,,2020-01-02 08:52:19.534635,20,2020-01-02 10:11:51.627645,20
97,50,18,2020-01-01 14:16:02.790635,2020-01-02 07:43:15.348600,,,,
98,50,199,2020-01-01 14:16:02.790635,2020-01-02 06:29:18.139310,,,,
99,51,60,2020-01-01 14:20:55.813890,,2020-01-02 10:42:33.488105,1,2020-01-02 14:06:58.604350,2
100,51,110,2020-01-01 14:20:55.813890,,2020-01-02 10:42:33.488105,1,2020-01-02 14:06:58.604350,2
101,52,16,2020-01-01 14:27:12.558075,,2020-01-03 00:25:06.976340,19,2020-01-03 02:24:25.115855,10
102,52,108,2020-01-01 14:27:12.558075,,2020-01-03 00:25:06.976340,19,2020-01-03 18:26:30.697090,10
103,53,75,2020-01-01 14:30:41.860400,,2020-01-03 00:46:44.650755,4,2020-01-03 01:21:37.674005,4
104,53,59,2020-01-01 14:30:41.860400,,2020-01-03 00:46:44.650755,4,2020-01-03 01:21:37.674005,4
105,54,89,2020-01-01 14:51:37.674350,,2020-01-02 09:19:32.092770,20,2020-01-02 13:48:08.371795,20
106,54,121,2020-01-01 14:51:37.674350,,2020-01-02 09:19:32.092770,20,2020-01-02 13:48:08.371795,20
107,55,34,2020-01-01 15:01:23.720860,,2020-01-02 08:44:39.069520,20,2020-01-02 09:16:44.650910,20
108,55,189,2020-01-01 15:01:23.720860,,2020-01-02 08:44:39.069520,20,2020-01-02 15:04:11.162480,20
109,56,194,2020-01-01 15:11:09.767370,,2020-01-02 10:42:33.488105,1,2020-01-02 17:15:20.929900,1
110,57,136,2020-01-01 15:16:44.651090,,2020-01-03 02:46:44.650735,20,2020-01-03 08:00:41.859985,20
111,57,131,2020-01-01 15:16:44.651090,,2020-01-03 02:46:44.650735,20,2020-01-03 03:07:40.464685,20
112,58,101,2020-01-01 15:18:50.232485,,2020-01-02 18:35:34.883375,11,2020-01-02 19:23:01.394995,17
113,59,40,2020-01-01 15:23:43.255740,,2020-01-02 05:20:55.813740,16,2020-01-02 06:06:16.743965,16
114,59,158,2020-01-01 15:23:43.255740,,2020-01-02 05:20:55.813740,16,2020-01-02 06:06:16.743965,16
115,60,128,2020-01-01 15:24:25.116205,,2020-01-03 00:05:34.883320,10,2020-01-03 06:20:55.813490,3
116,60,116,2020-01-01 15:24:25.116205,,2020-01-03 00:05:34.883320,10,2020-01-03 07:18:08.371620,3
117,61,181,2020-01-01 15:25:48.837135,,2020-01-02 11:17:26.511355,2,2020-01-02 12:26:30.697390,2
118,61,182,2020-01-01 15:25:48.837135,2020-01-02 10:09:04.185785,,,,
119,62,2,2020-01-01 15:27:54.418530,,2020-01-02 04:38:22.325375,18,2020-01-02 05:16:02.790485,18
120,62,93,2020-01-01 15:27:54.418530,,2020-01-02 04:38:22.325375,18,2020-01-02 06:50:13.953260,13
121,63,162,2020-01-01 15:29:59.999925,,2020-01-02 05:16:44.650950,16,2020-01-02 06:02:05.581175,16
122,63,31,2020-01-01 15:29:59.999925,,2020-01-02 05:16:44.650950,16,2020-01-02 07:52:19.534645,16
123,64,49,2020-01-01 15:32:05.581320,2020-01-02 05:05:34.883510,,,,
124,64,28,2020-01-01 15:32:05.581320,,2020-01-02 08:34:53.023010,13,2020-01-02 11:16:02.790425,18
125,65,187,2020-01-01 15:36:58.604575,,2020-01-02 00:06:58.604490,8,2020-01-02 08:20:13.953245,8
126,65,159,2020-01-01 15:36:58.604575,,2020-01-02 00:06:58.604490,8,2020-01-02 08:20:13.953245,8
127,66,195,2020-01-01 15:37:40.465040,,2020-01-02 10:49:32.092755,6,2020-01-02 15:13:57.208990,6
128,66,167,2020-01-01 15:37:40.465040,,2020-01-02 10:49:32.092755,6,2020-01-02 14:14:39.069465,6
129,67,76,2020-01-01 15:39:46.046435,,2020-01-02 09:19:32.092770,20,2020-01-02 10:04:11.162530,20
130,68,79,2020-01-01 15:40:27.906900,2020-01-02 05:24:25.116065,,,,
131,69,184,2020-01-01 15:47:26.511550,2020-01-02 04:16:44.650960,,,,
132,69,87,2020-01-01 15:47:26.511550,2020-01-02 06:43:15.348610,,,,
133,70,96,2020-01-01 15:54:25.116200,,2020-01-02 05:50:55.813735,18,2020-01-02 08:50:55.813705,18
134,70,197,2020-01-01 15:54:25.116200,,2020-01-02 05:50:55.813735,18,2020-01-02 09:33:29.302070,4
135,71,137,2020-01-01 16:21:37.674335,,2020-01-03 00:52:19.534475,19,2020-01-03 02:40:27.906550,12
136,71,102,2020-01-01 16:21:37.674335,,2020-01-03 00:52:19.534475,19,2020-01-03 12:18:50.232035,10
137,72,24,2020-01-01 16:22:19.534800,,2020-01-02 10:49:32.092755,6,2020-01-02 15:13:57.208990,6
138,72,166,2020-01-01 16:22:19.534800,,2020-01-02 10:49:32.092755,6,2020-01-02 15:13:57.208990,6
139,73,81,2020-01-01 16:27:54.418520,,2020-01-02 00:41:51.627740,8,2020-01-02 07:46:02.790460,8
140,73,15,2020-01-01 16:27:54.418520,,2020-01-02 00:41:51.627740,8,2020-01-02 07:46:02.790460,8
141,74,13,2020-01-01 16:28:36.278985,,2020-01-02 07:36:58.604415,18,2020-01-02 07:59:59.999760,13
142,74,86,2020-01-01 16:28:36.278985,2020-01-02 05:06:58.604440,,,,
143,75,19,2020-01-01 16:30:41.860380,,2020-01-02 12:04:11.162510,16,2020-01-02 15:27:12.557825,16
144,75,150,2020-01-01 16:30:41.860380,,2020-01-02 12:04:11.162510,16,2020-01-02 21:07:40.464745,16
145,76,73,2020-01-01 16:39:46.046425,,2020-01-02 02:29:59.999815,8,2020-01-02 10:50:13.953220,8
146,76,26,2020-01-01 16:39:46.046425,,2020-01-02 02:29:59.999815,8,2020-01-02 08:16:44.650920,8
147,77,69,2020-01-01 17:16:44.651070,2020-01-02 06:52:19.534655,,,,
148,78,83,2020-01-01 17:47:26.511530,,2020-01-03 00:46:44.650755,4,2020-01-03 02:50:13.953060,4
149,78,29,2020-01-01 17:47:26.511530,,2020-01-03 00:46:44.650755,4,2020-01-03 02:50:13.953060,4
150,79,144,2020-01-01 18:03:29.302225,,2020-01-02 15:17:26.511315,14,2020-01-02 17:35:34.883385,17
151,79,123,2020-01-01 18:03:29.302225,,2020-01-02 15:17:26.511315,14,2020-01-02 17:35:34.883385,17
152,80,67,2020-01-01 18:11:09.767340,,2020-01-02 15:38:22.325265,11,2020-01-02 21:36:58.604275,14
153,80,173,2020-01-01 18:11:09.767340,,2020-01-02 15:38:22.325265,11,2020-01-02 18:30:41.860120,17
154,81,20,2020-01-01 18:20:55.813850,,2020-01-02 11:40:27.906700,1,2020-01-02 19:41:51.627550,6
155,81,6,2020-01-01 18:20:55.813850,,2020-01-02 11:40:27.906700,1,2020-01-02 19:41:51.627550,6
156,82,192,2020-01-01 18:25:06.976640,,2020-01-02 05:20:55.813740,16,2020-01-02 07:20:55.813720,16
157,82,100,2020-01-01 18:25:06.976640,,2020-01-02 05:20:55.813740,16,2020-01-02 06:06:16.743965,16
158,83,118,2020-01-01 18:34:11.162685,2020-01-02 03:18:08.371900,,,,
159,83,23,2020-01-01 18:34:11.162685,2020-01-02 02:39:04.185860,,,,
160,84,50,2020-01-01 18:34:53.023150,2020-01-02 04:39:04.185840,,,,
161,84,11,2020-01-01 18:34:53.023150,,2020-01-02 08:48:08.371845,18,2020-01-02 09:38:22.325325,4
162,85,140,2020-01-01 18:41:51.627800,,2020-01-03 00:52:19.534475,19,2020-01-03 02:40:27.906550,12
163,85,46,2020-01-01 18:41:51.627800,,2020-01-03 00:52:19.534475,19,2020-01-03 06:39:04.185580,10
164,86,178,2020-01-01 18:42:33.488265,,2020-01-02 05:16:44.650950,16,2020-01-02 07:52:19.534645,16
165,86,70,2020-01-01 18:42:33.488265,,2020-01-02 05:16:44.650950,16,2020-01-02 06:02:05.581175,16
166,87,143,2020-01-01 19:08:22.325470,,2020-01-02 14:50:13.953180,4,2020-01-02 18:27:12.557795,18
167,88,8,2020-01-01 19:15:20.930120,2020-01-02 12:36:16.743900,,,,
168,88,120,2020-01-01 19:15:20.930120,2020-01-02 13:35:34.883425,,,,
169,89,9,2020-01-01 19:17:26.511515,,2020-01-02 15:34:53.022940,14,2020-01-02 18:31:23.720585,11
170,89,179,2020-01-01 19:17:26.511515,,2020-01-02 15:34:53.022940,14,2020-01-02 18:31:23.720585,11
171,90,141,2020-01-01 19:24:25.116165,,2020-01-03 00:19:32.092620,12,2020-01-03 02:34:11.162365,19
172,90,111,2020-01-01 19:24:25.116165,,2020-01-03 00:19:32.092620,12,2020-01-03 02:34:11.162365,19
173,91,91,2020-01-01 19:32:05.581280,,2020-01-02 15:38:22.325265,11,2020-01-02 17:16:02.790365,17
174,91,165,2020-01-01 19:32:05.581280,,2020-01-02 15:38:22.325265,11,2020-01-03 07:39:04.185570,11
175,92,170,2020-01-01 19:34:53.023140,,2020-01-02 10:36:16.743920,5,2020-01-02 11:23:01.395075,2
176,92,54,2020-01-01 19:34:53.023140,,2020-01-02 10:36:16.743920,5,2020-01-02 13:11:51.627615,6
177,93,48,2020-01-01 19:36:58.604535,,2020-01-02 16:27:54.418280,11,2020-01-02 17:14:39.069435,11
178,93,98,2020-01-01 19:36:58.604535,2020-01-02 15:35:34.883405,,,,
179,94,74,2020-01-01 19:44:39.069650,,2020-01-02 15:43:15.348520,11,2020-01-02 16:41:51.627580,11
180,94,151,2020-01-01 19:44:39.069650,,2020-01-02 15:43:15.348520,11,2020-01-02 16:41:51.627580,11
181,95,176,2020-01-01 20:00:41.860345,,2020-01-03 00:25:06.976340,19,2020-01-03 02:24:25.115855,10
182,95,148,2020-01-01 20:00:41.860345,,2020-01-03 00:25:06.976340,19,2020-01-03 05:53:01.394890,19
183,96,142,2020-01-01 20:05:34.883600,,2020-01-02 11:40:27.906700,1,2020-01-02 19:41:51.627550,6
184,97,112,2020-01-01 20:09:04.185925,,2020-01-02 12:20:55.813670,16,2020-01-02 20:26:30.697310,16
185,98,152,2020-01-01 20:11:51.627785,2020-01-03 00:30:41.860060,,,,
186,98,3,2020-01-01 20:11:51.627785,2020-01-03 01:10:27.906565,,,,
187,99,160,2020-01-01 20:15:20.930110,,2020-01-02 10:23:01.395085,1,2020-01-02 16:11:51.627585,1
188,100,119,2020-01-01 20:22:19.534760,,2020-01-02 15:33:29.302010,14,2020-01-03 02:10:27.906555,11
189,100,127,2020-01-01 20:22:19.534760,,2020-01-02 15:33:29.302010,14,2020-01-02 17:23:01.395015,11
190,101,104,2020-01-01 20:40:27.906850,,2020-01-03 02:37:40.464690,3,2020-01-03 08:25:06.976260,3
191,101,185,2020-01-01 20:40:27.906850,,2020-01-03 02:37:40.464690,3,2020-01-03 09:53:01.394850,12
192,102,57,2020-01-01 21:18:50.232425,2020-01-02 15:09:46.046200,,,,
193,102,126,2020-01-01 21:18:50.232425,2020-01-02 16:28:36.278745,,,,
194,103,106,2020-01-01 21:39:04.185910,,2020-01-02 15:29:59.999685,8,2020-01-02 17:03:29.301995,9
195,103,147,2020-01-01 21:39:04.185910,,2020-01-02 15:29:59.999685,8,2020-01-03 02:41:09.767015,7
196,104,168,2020-01-01 21:48:08.371955,,2020-01-03 02:37:40.464690,3,2020-01-03 08:25:06.976260,3
197,104,38,2020-01-01 21:48:08.371955,2020-01-03 01:20:55.813540,,,,
198,105,17,2020-01-01 22:00:41.860325,2020-01-03 00:36:58.604245,,,,
199,105,122,2020-01-01 22:00:41.860325,,2020-01-03 02:37:40.464690,3,2020-01-03 08:25:06.976260,3
200,106,85,2020-01-01 22:20:55.813810,,2020-01-02 12:04:11.162510,16,2020-01-02 21:07:40.464745,16
201,106,78,2020-01-01 22:20:55.813810,,2020-01-02 12:04:11.162510,16,2020-01-02 15:27:12.557825,16
202,107,139,2020-01-01 22:25:06.976600,,2020-01-02 15:11:09.767130,9,2020-01-02 16:39:04.185720,8
203,107,44,2020-01-01 22:25:06.976600,,2020-01-02 15:11:09.767130,9,2020-01-03 05:31:23.720475,7
204,108,149,2020-01-01 22:37:40.464970,,2020-01-02 15:34:53.022940,14,2020-01-02 21:16:02.790325,14
205,108,62,2020-01-01 22:37:40.464970,,2020-01-02 15:34:53.022940,14,2020-01-02 18:31:23.720585,11
206,109,10,2020-01-01 22:42:33.488225,,2020-01-02 15:45:20.929915,7,2020-01-03 00:24:25.115875,7
207,110,196,2020-01-01 22:48:08.371945,,2020-01-02 08:44:39.069520,20,2020-01-02 10:34:11.162525,20
208,111,109,2020-01-01 23:13:57.209150,,2020-01-02 17:43:57.208965,14,2020-01-02 22:02:47.441480,11
209,112,135,2020-01-01 23:50:55.813795,,2020-01-02 15:34:53.022940,14,2020-01-03 01:28:36.278655,17
210,113,63,2020-01-02 00:25:48.837045,,2020-01-02 11:51:37.674140,20,2020-01-02 12:50:13.953200,20
211,114,134,2020-01-02 01:00:41.860295,,2020-01-02 10:36:16.743920,5,2020-01-02 13:11:51.627615,6
212,114,7,2020-01-02 01:00:41.860295,,2020-01-02 10:36:16.743920,5,2020-01-02 13:11:51.627615,6
213,115,172,2020-01-02 01:16:44.650990,,2020-01-02 16:27:54.418280,11,2020-01-02 23:09:04.185655,11
214,116,190,2020-01-02 01:19:32.092850,,2020-01-02 14:36:58.604345,16,2020-01-03 02:18:08.371670,16
215,117,43,2020-01-02 01:23:43.255640,,2020-01-02 22:14:39.069385,7,2020-01-03 03:28:36.278635,8
216,118,22,2020-01-02 01:39:04.185870,,2020-01-02 17:15:20.929900,2,2020-01-02 19:27:54.418250,5
217,118,30,2020-01-02 01:39:04.185870,,2020-01-02 17:15:20.929900,2,2020-01-02 19:27:54.418250,5
218,119,41,2020-01-02 01:50:13.953310,2020-01-02 16:10:27.906655,,,,
219,120,1,2020-01-02 02:30:41.860280,,2020-01-02 12:04:11.162510,16,2020-01-02 15:27:12.557825,16
220,121,153,2020-01-02 03:03:29.302135,,2020-01-02 11:40:27.906700,1,2020-01-02 16:04:53.022935,6
221,121,188,2020-01-02 03:03:29.302135,,2020-01-02 11:40:27.906700,1,2020-01-02 16:04:53.022935,6
222,122,200,2020-01-02 03:33:29.302130,,2020-01-03 04:08:22.325140,18,2020-01-03 09:42:33.487875,4
223,123,198,2020-01-02 03:54:25.116080,,2020-01-02 11:02:47.441590,20,2020-01-02 13:10:27.906685,20
224,124,99,2020-01-02 03:59:59.999800,,2020-01-02 15:39:04.185730,8,2020-01-02 23:15:20.929840,7
225,124,118,2020-01-02 03:59:59.999800,,2020-01-02 15:39:04.185730,8,2020-01-02 16:13:57.208980,9
226,125,129,2020-01-02 04:08:22.325380,,2020-01-02 10:09:46.046250,2,2020-01-02 12:33:29.302040,5
227,126,184,2020-01-02 04:17:26.511425,,2020-01-02 23:41:09.767045,18,2020-01-03 01:38:22.325165,18
228,126,36,2020-01-02 04:17:26.511425,,2020-01-02 23:41:09.767045,18,2020-01-03 01:38:22.325165,18
229,127,23,2020-01-02 04:20:55.813750,,2020-01-02 15:02:47.441550,8,2020-01-02 20:05:34.883360,9
230,128,156,2020-01-02 04:27:54.418400,2020-01-03 03:32:47.441425,,,,
231,129,191,2020-01-02 04:43:57.209095,,2020-01-02 11:51:37.674140,20,2020-01-02 12:50:13.953200,20
232,130,145,2020-01-02 05:28:36.278855,,2020-01-02 15:33:29.302010,14,2020-01-03 02:10:27.906555,11
233,131,50,2020-01-02 05:34:53.023040,2020-01-02 22:19:32.092640,,,,
234,131,86,2020-01-02 05:34:53.023040,,2020-01-02 23:41:09.767045,18,2020-01-03 01:38:22.325165,18
235,132,47,2020-01-02 06:08:22.325360,2020-01-02 12:44:39.069480,,,,
236,133,80,2020-01-02 06:10:27.906755,,2020-01-02 15:02:47.441550,8,2020-01-03 01:36:16.743770,9
237,133,21,2020-01-02 06:10:27.906755,,2020-01-02 15:02:47.441550,8,2020-01-02 20:05:34.883360,9
238,134,39,2020-01-02 06:25:48.836985,,2020-01-02 13:34:53.022960,16,2020-01-02 17:50:55.813615,16
239,135,49,2020-01-02 06:48:08.371865,,2020-01-03 17:32:47.441285,18,2020-01-03 21:00:41.859855,13
240,135,87,2020-01-02 06:48:08.371865,2020-01-03 14:22:19.534340,,,,
241,136,5,2020-01-02 07:00:41.860235,,2020-01-03 02:06:58.604230,20,2020-01-03 09:13:57.208810,20
242,137,177,2020-01-02 07:06:16.743955,,2020-01-03 16:51:37.673850,14,2020-01-03 18:20:13.952905,11
243,138,79,2020-01-02 07:25:06.976510,,2020-01-02 12:20:55.813670,16,2020-01-02 19:14:39.069415,16
244,139,130,2020-01-02 07:26:30.697440,,2020-01-02 16:29:59.999675,9,2020-01-03 02:45:20.929805,8
245,139,175,2020-01-02 07:26:30.697440,,2020-01-02 16:29:59.999675,9,2020-01-02 19:25:48.836855,8
