,rental_id,value,created_date,confirmed_date,staff
72,66,48.9,2020-02-23 07:32:37,2020-02-23 07:56:37,15
73,67,20.5,2020-02-24 02:39:06,2020-02-24 03:06:06,18
74,68,27.2,2020-02-24 06:09:05,2020-02-24 15:54:05,8
75,69,54.0,2020-02-24 09:52:30,2020-02-24 14:34:30,6
76,70,20.5,2020-02-25 04:17:03,2020-02-25 08:35:03,20
77,71,19.5,2020-02-25 05:31:47,2020-02-25 14:46:47,16
78,72,62.5,2020-02-25 05:42:35,2020-02-25 10:43:35,20
79,73,13.8,2020-02-26 01:33:58,2020-02-26 20:19:58,2
80,74,35.6,2020-02-26 20:56:45,2020-02-27 18:37:45,8
81,75,20.5,2020-02-27 02:32:07,2020-02-27 16:22:07,18
82,76,23.5,2020-02-27 18:49:39,2020-02-28 06:21:39,16
83,77,42.5,2020-02-28 16:50:27,2020-02-29 01:41:27,5
84,78,84.0,2020-02-29 00:50:21,2020-02-29 19:49:21,7
85,79,42.5,2020-03-01 01:25:56,2020-03-01 03:24:56,7
86,80,20.3,2020-03-01 17:52:33,2020-03-01 18:03:33,2
87,81,26.9,2020-03-01 19:56:46,2020-03-02 03:01:46,5
88,82,13.8,2020-03-01 23:46:29,2020-03-02 09:50:29,15
89,82,26.9,2020-03-07 17:18:46,2020-03-07 17:35:35,6
90,83,69.5,2020-03-08 09:03:58,2020-03-09 08:10:58,20
91,84,26.9,2020-03-09 04:54:39,2020-03-09 12:14:39,1
92,85,46.8,2020-03-10 00:08:06,2020-03-10 01:11:06,16
93,86,45.8,2020-03-10 05:18:57,2020-03-10 19:33:57,16
94,87,46.8,2020-03-11 04:19:18,2020-03-11 23:51:18,8
95,88,36.5,2020-03-12 01:24:53,2020-03-12 15:50:53,16
96,89,56.4,2020-03-12 18:29:26,2020-03-13 15:51:26,12
97,90,20.5,2020-03-13 03:20:41,2020-03-13 05:06:41,8
98,90,14.4,2020-03-16 23:33:55,2020-03-16 23:35:09,10
99,91,26.2,2020-03-17 10:44:58,2020-03-18 05:11:58,17
100,92,54.0,2020-03-18 00:47:31,2020-03-19 01:35:31,2
101,93,20.5,2020-03-18 16:49:04,2020-03-19 10:30:04,20
102,94,28.8,2020-03-19 11:46:54,2020-03-19 23:46:54,18
103,95,46.8,2020-03-19 11:56:18,2020-03-20 10:36:18,20
104,96,50.0,2020-03-20 02:10:48,2020-03-20 08:17:48,20
105,97,43.2,2020-03-20 06:44:13,2020-03-21 03:56:13,18
106,98,27.2,2020-03-20 17:36:28,2020-03-20 18:26:28,14
107,99,28.0,2020-03-21 16:05:26,2020-03-22 10:16:26,19
108,100,27.0,2020-03-21 20:19:24,2020-03-22 17:23:24,4
109,101,16.8,2020-03-21 20:40:49,2020-03-22 08:42:49,12
110,102,18.5,2020-03-22 04:20:25,2020-03-23 04:21:25,12
111,103,69.5,2020-03-22 06:24:08,2020-03-22 22:26:08,13
112,104,21.3,2020-03-22 22:17:34,2020-03-23 21:15:34,20
113,104,39.9,2020-03-27 21:29:02,2020-03-27 21:47:54,4
114,105,81.9,2020-03-28 02:43:33,2020-03-28 23:34:33,12
115,106,56.5,2020-03-28 15:01:48,2020-03-29 00:05:48,20
116,107,26.9,2020-03-29 11:59:44,2020-03-30 10:29:44,9
117,108,55.6,2020-03-29 23:53:07,2020-03-30 09:52:07,8
118,109,36.5,2020-03-30 00:47:39,2020-03-30 03:53:39,20
119,109,29.6,2020-04-02 20:20:37,2020-04-02 20:21:19,20
120,110,19.5,2020-04-03 16:56:33,2020-04-03 23:24:33,15
121,111,19.5,2020-04-04 00:03:08,2020-04-04 18:43:08,18
122,112,16.8,2020-04-04 12:48:34,2020-04-04 16:14:34,16
123,113,6.9,2020-04-05 08:21:49,2020-04-05 22:06:49,11
124,114,35.5,2020-04-06 01:19:57,2020-04-06 22:25:57,13
125,115,39.1,2020-04-06 10:33:22,2020-04-06 16:25:22,16
126,116,26.2,2020-04-07 00:51:30,2020-04-07 20:52:30,3
127,117,39.1,2020-04-07 07:06:22,2020-04-08 05:16:22,16
128,118,19.5,2020-04-07 19:17:34,2020-04-08 07:13:34,5
129,119,71.6,2020-04-08 18:35:23,2020-04-08 18:44:23,4
130,120,19.5,2020-04-09 02:47:02,2020-04-10 00:24:02,2
131,121,19.5,2020-04-09 15:10:34,2020-04-09 21:13:34,20
132,122,77.6,2020-04-09 17:12:30,2020-04-10 01:14:30,3
133,122,13.6,2020-04-13 10:29:44,2020-04-13 10:44:28,20
134,123,20.5,2020-04-13 19:18:16,2020-04-14 19:00:16,6
135,124,40.4,2020-04-13 23:28:51,2020-04-14 09:29:51,14
136,125,14.4,2020-04-14 23:23:34,2020-04-15 16:21:34,20
137,126,21.3,2020-04-15 06:30:25,2020-04-16 03:57:25,14
138,127,20.5,2020-04-16 01:28:09,2020-04-16 07:20:09,11
139,127,13.6,2020-04-20 01:22:07,2020-04-20 01:23:12,11
140,128,44.0,2020-04-20 12:46:08,2020-04-21 00:18:08,10
141,129,39.5,2020-04-20 20:00:22,2020-04-21 09:05:22,15
142,130,35.6,2020-04-21 05:57:54,2020-04-22 04:07:54,13
143,131,35.5,2020-04-22 00:21:24,2020-04-22 11:38:24,16
144,132,5.9,2020-04-22 22:10:50,2020-04-22 22:58:50,4
145,133,41.5,2020-04-23 16:14:48,2020-04-23 21:08:48,6
146,134,39.1,2020-04-24 10:35:20,2020-04-25 11:10:20,16
147,134,5.9,2020-04-29 08:50:36,2020-04-29 09:12:16,2
148,135,25.3,2020-04-29 23:50:54,2020-04-30 16:31:54,2
149,136,35.6,2020-04-30 03:55:03,2020-04-30 17:40:03,12
150,137,13.8,2020-05-01 04:42:06,2020-05-01 07:29:06,20
151,137,6.9,2020-05-07 07:09:01,2020-05-07 07:09:45,20
152,138,16.8,2020-05-08 01:20:39,2020-05-08 14:26:39,9
153,138,6.9,2020-05-11 00:26:43,2020-05-11 00:27:28,20
154,139,49.2,2020-05-12 02:07:29,2020-05-12 18:28:29,11
155,139,13.6,2020-05-17 21:04:45,2020-05-17 21:05:57,17
156,140,28.9,2020-05-18 10:59:27,2020-05-19 04:24:27,1
157,141,19.5,2020-05-18 22:56:35,2020-05-19 07:08:35,4
158,142,16.8,2020-05-19 03:36:36,2020-05-19 17:28:36,16
159,143,39.1,2020-05-19 04:19:56,2020-05-19 18:05:56,20
160,144,46.8,2020-05-19 18:41:19,2020-05-20 06:17:19,20
161,145,19.5,2020-05-20 19:17:43,2020-05-21 11:05:43,16
162,146,33.8,2020-05-21 16:05:48,2020-05-22 15:10:48,20
163,147,51.9,2020-05-21 18:26:52,2020-05-21 20:37:52,8
164,148,13.6,2020-05-22 10:01:27,2020-05-22 14:43:27,16
165,148,42.0,2020-05-26 14:31:52,2020-05-26 14:32:47,8
166,149,46.8,2020-05-26 16:38:23,2020-05-27 05:51:23,9
167,149,33.2,2020-05-30 11:45:39,2020-05-30 11:47:19,7
168,150,42.5,2020-05-30 23:43:59,2020-05-31 01:15:59,15
169,151,46.8,2020-05-31 19:42:50,2020-05-31 20:15:50,20
170,152,55.2,2020-05-31 21:46:26,2020-06-01 02:50:26,9
171,153,20.5,2020-06-01 21:56:48,2020-06-02 09:41:48,17
172,154,66.4,2020-06-02 18:01:42,2020-06-02 20:35:42,7
173,154,33.2,2020-06-06 11:46:37,2020-06-06 11:48:14,8
174,155,15.8,2020-06-07 00:57:06,2020-06-07 22:39:06,16
175,156,41.3,2020-06-08 01:50:21,2020-06-08 06:27:21,20
176,157,51.9,2020-06-08 10:03:49,2020-06-08 10:47:49,7
177,158,35.6,2020-06-08 23:27:22,2020-06-09 00:13:22,6
178,159,75.5,2020-06-08 23:47:09,2020-06-09 08:33:09,16
179,160,79.8,2020-06-09 03:01:09,2020-06-09 07:30:09,16
180,161,51.6,2020-06-09 10:52:24,2020-06-09 19:24:24,17
181,162,12.8,2020-06-10 06:16:30,2020-06-11 01:19:30,13
182,163,66.8,2020-06-10 11:09:44,2020-06-11 10:15:44,20
183,164,45.3,2020-06-11 05:12:12,2020-06-12 04:43:12,17
184,165,56.5,2020-06-11 19:18:54,2020-06-12 16:38:54,18
185,166,36.4,2020-06-12 18:09:59,2020-06-12 23:22:59,18
186,167,40.5,2020-06-13 10:38:15,2020-06-13 14:21:15,12
187,168,39.5,2020-06-13 18:10:26,2020-06-14 14:03:26,11
188,168,13.6,2020-06-16 13:43:11,2020-06-16 14:05:25,19
189,169,19.5,2020-06-17 14:20:30,2020-06-17 19:57:30,16
190,170,23.5,2020-06-17 21:46:44,2020-06-18 21:53:44,8
191,171,33.8,2020-06-17 22:00:43,2020-06-18 04:32:43,7
192,172,21.3,2020-06-18 15:42:50,2020-06-19 03:15:50,18
193,173,19.5,2020-06-19 14:28:42,2020-06-19 22:46:42,16
194,174,12.8,2020-06-19 15:32:21,2020-06-19 21:33:21,4
195,175,48.9,2020-06-20 10:41:48,2020-06-20 22:43:48,13
196,176,68.8,2020-06-20 20:01:57,2020-06-21 19:00:57,17
197,177,31.0,2020-06-21 12:16:35,2020-06-22 03:40:35,4
198,177,33.2,2020-06-27 12:43:28,2020-06-27 13:00:33,17
199,178,28.0,2020-06-27 16:44:22,2020-06-28 12:55:22,14
200,179,20.5,2020-06-28 09:44:24,2020-06-28 11:50:24,20
201,180,26.2,2020-06-28 10:38:06,2020-06-28 21:12:06,19
202,181,12.8,2020-06-28 15:59:17,2020-06-29 08:07:17,20
203,182,16.8,2020-06-29 11:19:45,2020-06-29 22:01:45,6
204,183,57.6,2020-06-30 09:51:20,2020-07-01 00:26:20,16
205,184,39.5,2020-06-30 11:36:53,2020-06-30 13:30:53,16
206,185,35.6,2020-07-01 01:14:16,2020-07-01 11:48:16,12
207,186,22.5,2020-07-01 18:29:10,2020-07-02 19:15:10,16
208,187,68.8,2020-07-01 23:29:12,2020-07-02 21:11:12,11
209,188,48.9,2020-07-02 21:03:21,2020-07-02 21:41:21,14
210,189,20.5,2020-07-03 15:48:34,2020-07-04 01:44:34,16
211,190,33.8,2020-07-04 08:16:53,2020-07-04 19:42:53,20
212,191,41.5,2020-07-05 04:27:58,2020-07-05 09:03:58,16
213,191,26.9,2020-07-09 16:59:52,2020-07-09 17:16:42,20
214,192,12.8,2020-07-10 16:24:51,2020-07-11 01:35:51,16
215,193,40.1,2020-07-11 11:12:10,2020-07-12 10:56:10,7
216,194,13.8,2020-07-12 06:22:55,2020-07-12 14:50:55,20
217,195,20.5,2020-07-13 00:46:57,2020-07-13 14:21:57,1
218,196,64.0,2020-07-13 16:53:51,2020-07-13 19:18:51,12
219,197,62.5,2020-07-14 11:42:25,2020-07-14 17:18:25,20
220,198,23.5,2020-07-14 16:24:21,2020-07-15 13:24:21,15
221,199,49.2,2020-07-14 18:15:02,2020-07-15 11:22:02,6
