,event_id,activity,timestamp,rental,inventory,customer,staff,inspection,invoice,store,case:concept:name
242,127,confirm_invoice,2020-01-01 12:24:04.186008+00:00,20,EMPTY,EMPTY,2,EMPTY,9,1,
243,127,confirm_invoice,2020-01-01 12:24:04.186008+00:00,34,EMPTY,EMPTY,2,EMPTY,11,1,
244,127,confirm_invoice,2020-01-01 12:24:04.186008+00:00,6,EMPTY,EMPTY,2,EMPTY,35,1,
245,133,cancel_inventory,2020-01-01 12:24:25.116240+00:00,7,171,53,EMPTY,EMPTY,EMPTY,4,44
246,135,cancel_inventory,2020-01-01 12:24:25.116240+00:00,9,127,35,EMPTY,EMPTY,EMPTY,7,32
247,134,lend_inventory,2020-01-01 12:24:25.116240+00:00,13,172,63,17,EMPTY,EMPTY,7,63
248,134,lend_inventory,2020-01-01 12:24:25.116240+00:00,13,179,63,17,EMPTY,EMPTY,7,1
249,132,cancel_inventory,2020-01-01 12:24:25.116240+00:00,17,59,25,EMPTY,EMPTY,EMPTY,4,9
250,128,lend_inventory,2020-01-01 12:24:25.116240+00:00,33,168,38,12,EMPTY,EMPTY,3,55
251,130,return_inventory,2020-01-01 12:24:25.116240+00:00,22,138,33,20,EMPTY,EMPTY,5,8
252,129,pay_invoice,2020-01-01 12:24:25.116240+00:00,21,EMPTY,41,EMPTY,EMPTY,39,6,
253,128,lend_inventory,2020-01-01 12:24:25.116240+00:00,33,105,38,12,EMPTY,EMPTY,3,65
254,131,cancel_inventory,2020-01-01 12:24:25.116240+00:00,18,69,60,EMPTY,EMPTY,EMPTY,4,38
255,136,inspect_inventories,2020-01-01 12:39:46.046472+00:00,16,92,EMPTY,7,9,EMPTY,6,
256,140,lend_inventory,2020-01-01 12:40:38.372052+00:00,30,41,56,11,EMPTY,EMPTY,7,3
257,141,return_inventory,2020-01-01 12:40:38.372052+00:00,33,168,38,10,EMPTY,EMPTY,3,55
258,140,lend_inventory,2020-01-01 12:40:38.372052+00:00,30,165,56,11,EMPTY,EMPTY,7,24
259,139,lend_inventory,2020-01-01 12:40:38.372052+00:00,11,173,49,11,EMPTY,EMPTY,7,42
260,139,lend_inventory,2020-01-01 12:40:38.372052+00:00,1,91,49,11,EMPTY,EMPTY,7,64
261,139,lend_inventory,2020-01-01 12:40:38.372052+00:00,1,9,49,11,EMPTY,EMPTY,7,19
262,138,return_inventory,2020-01-01 12:40:38.372052+00:00,13,172,63,17,EMPTY,EMPTY,7,63
263,137,return_inventory,2020-01-01 12:40:38.372052+00:00,22,198,33,20,EMPTY,EMPTY,5,25
264,139,lend_inventory,2020-01-01 12:40:38.372052+00:00,11,145,49,11,EMPTY,EMPTY,7,30
265,142,inspect_inventories,2020-01-01 12:56:30.697632+00:00,28,166,EMPTY,1,8,EMPTY,1,
266,143,create_invoice,2020-01-01 12:56:31.697632+00:00,28,EMPTY,EMPTY,1,EMPTY,40,1,
267,150,lend_inventory,2020-01-01 12:56:51.627864+00:00,0,123,35,11,EMPTY,EMPTY,7,61
268,150,lend_inventory,2020-01-01 12:56:51.627864+00:00,9,144,35,11,EMPTY,EMPTY,7,17
269,150,lend_inventory,2020-01-01 12:56:51.627864+00:00,0,193,35,11,EMPTY,EMPTY,7,60
270,148,pay_invoice,2020-01-01 12:56:51.627864+00:00,16,EMPTY,6,EMPTY,EMPTY,38,6,
271,149,cancel_inventory,2020-01-01 12:56:51.627864+00:00,18,11,60,EMPTY,EMPTY,EMPTY,4,39
272,146,cancel_inventory,2020-01-01 12:56:51.627864+00:00,31,143,67,EMPTY,EMPTY,EMPTY,4,10
273,145,return_inventory,2020-01-01 12:56:51.627864+00:00,33,105,38,15,EMPTY,EMPTY,3,65
274,144,pay_invoice,2020-01-01 12:56:51.627864+00:00,28,EMPTY,78,EMPTY,EMPTY,40,1,
275,147,cancel_inventory,2020-01-01 12:56:51.627864+00:00,7,36,53,EMPTY,EMPTY,EMPTY,4,48
276,151,lend_inventory,2020-01-01 13:13:04.883676+00:00,31,51,67,4,EMPTY,EMPTY,4,45
277,152,return_inventory,2020-01-01 13:13:04.883676+00:00,13,179,63,14,EMPTY,EMPTY,7,1
278,153,cancel_inventory,2020-01-01 13:13:04.883676+00:00,25,200,25,EMPTY,EMPTY,EMPTY,4,53
279,154,return_inventory,2020-01-01 13:13:04.883676+00:00,0,193,35,14,EMPTY,EMPTY,7,60
280,154,return_inventory,2020-01-01 13:13:04.883676+00:00,0,123,35,14,EMPTY,EMPTY,7,61
281,154,return_inventory,2020-01-01 13:13:04.883676+00:00,9,144,35,14,EMPTY,EMPTY,7,17
282,155,inspect_inventories,2020-01-01 13:28:57.209256+00:00,0,123,EMPTY,11,17,EMPTY,7,
283,155,inspect_inventories,2020-01-01 13:28:57.209256+00:00,0,193,EMPTY,11,16,EMPTY,7,
284,155,inspect_inventories,2020-01-01 13:28:57.209256+00:00,9,144,EMPTY,11,18,EMPTY,7,
285,155,inspect_inventories,2020-01-01 13:28:57.209256+00:00,13,172,EMPTY,11,12,EMPTY,7,
286,155,inspect_inventories,2020-01-01 13:28:57.209256+00:00,13,179,EMPTY,11,15,EMPTY,7,
287,156,create_invoice,2020-01-01 13:28:58.209256+00:00,9,EMPTY,EMPTY,17,EMPTY,41,7,
288,157,confirm_invoice,2020-01-01 13:29:07.674372+00:00,28,EMPTY,EMPTY,2,EMPTY,40,1,
289,158,return_inventory,2020-01-01 13:29:18.139488+00:00,5,126,34,9,EMPTY,EMPTY,6,6
290,159,pay_invoice,2020-01-01 13:29:18.139488+00:00,9,EMPTY,35,EMPTY,EMPTY,41,7,
291,160,inspect_inventories,2020-01-01 13:45:10.465068+00:00,5,126,EMPTY,7,19,EMPTY,6,
292,161,confirm_invoice,2020-01-01 13:45:20.930184+00:00,2,EMPTY,EMPTY,16,EMPTY,2,2,
293,161,confirm_invoice,2020-01-01 13:45:20.930184+00:00,8,EMPTY,EMPTY,16,EMPTY,17,2,
294,161,confirm_invoice,2020-01-01 13:45:20.930184+00:00,10,EMPTY,EMPTY,16,EMPTY,18,2,
295,161,confirm_invoice,2020-01-01 13:45:20.930184+00:00,24,EMPTY,EMPTY,16,EMPTY,19,2,
296,161,confirm_invoice,2020-01-01 13:45:20.930184+00:00,26,EMPTY,EMPTY,16,EMPTY,20,2,
297,161,confirm_invoice,2020-01-01 13:45:20.930184+00:00,32,EMPTY,EMPTY,16,EMPTY,21,2,
298,162,return_inventory,2020-01-01 13:45:31.395300+00:00,29,72,40,20,EMPTY,EMPTY,5,11
299,163,return_inventory,2020-01-01 13:45:31.395300+00:00,30,41,56,11,EMPTY,EMPTY,7,3
300,163,return_inventory,2020-01-01 13:45:31.395300+00:00,30,165,56,11,EMPTY,EMPTY,7,24
301,164,return_inventory,2020-01-01 13:45:31.395300+00:00,1,9,49,11,EMPTY,EMPTY,7,19
302,165,return_inventory,2020-01-01 13:45:31.395300+00:00,31,51,67,18,EMPTY,EMPTY,4,45
303,167,return_inventory,2020-01-01 14:01:44.651112+00:00,15,90,27,9,EMPTY,EMPTY,6,47
304,168,return_inventory,2020-01-01 14:01:44.651112+00:00,28,182,78,5,EMPTY,EMPTY,1,13
305,166,lend_inventory,2020-01-01 14:01:44.651112+00:00,17,156,25,4,EMPTY,EMPTY,4,23
306,166,lend_inventory,2020-01-01 14:01:44.651112+00:00,25,86,25,4,EMPTY,EMPTY,4,0
307,169,confirm_rental,2020-01-01 14:17:26.511576+00:00,20,EMPTY,EMPTY,2,EMPTY,EMPTY,1,
308,169,confirm_rental,2020-01-01 14:17:26.511576+00:00,34,EMPTY,EMPTY,2,EMPTY,EMPTY,1,
309,170,confirm_rental,2020-01-01 14:17:47.441808+00:00,26,EMPTY,EMPTY,16,EMPTY,EMPTY,2,
310,170,confirm_rental,2020-01-01 14:17:47.441808+00:00,24,EMPTY,EMPTY,16,EMPTY,EMPTY,2,
311,170,confirm_rental,2020-01-01 14:17:47.441808+00:00,32,EMPTY,EMPTY,16,EMPTY,EMPTY,2,
312,170,confirm_rental,2020-01-01 14:17:47.441808+00:00,8,EMPTY,EMPTY,16,EMPTY,EMPTY,2,
313,170,confirm_rental,2020-01-01 14:17:47.441808+00:00,2,EMPTY,EMPTY,16,EMPTY,EMPTY,2,
314,170,confirm_rental,2020-01-01 14:17:47.441808+00:00,10,EMPTY,EMPTY,16,EMPTY,EMPTY,2,
315,175,lend_inventory,2020-01-01 14:17:57.906924+00:00,24,78,30,16,EMPTY,EMPTY,2,58
316,178,lend_inventory,2020-01-01 14:17:57.906924+00:00,34,142,8,1,EMPTY,EMPTY,1,29
317,178,lend_inventory,2020-01-01 14:17:57.906924+00:00,34,160,8,1,EMPTY,EMPTY,1,67
318,178,lend_inventory,2020-01-01 14:17:57.906924+00:00,20,30,8,1,EMPTY,EMPTY,1,20
319,178,lend_inventory,2020-01-01 14:17:57.906924+00:00,20,194,8,1,EMPTY,EMPTY,1,51
320,177,cancel_inventory,2020-01-01 14:17:57.906924+00:00,2,70,58,EMPTY,EMPTY,EMPTY,2,28
321,176,lend_inventory,2020-01-01 14:17:57.906924+00:00,32,158,9,16,EMPTY,EMPTY,2,34
322,176,lend_inventory,2020-01-01 14:17:57.906924+00:00,32,1,9,16,EMPTY,EMPTY,2,43
323,175,lend_inventory,2020-01-01 14:17:57.906924+00:00,24,40,30,16,EMPTY,EMPTY,2,57
324,172,lend_inventory,2020-01-01 14:17:57.906924+00:00,10,162,37,16,EMPTY,EMPTY,2,27
325,174,lend_inventory,2020-01-01 14:17:57.906924+00:00,8,192,79,16,EMPTY,EMPTY,2,62
326,173,return_inventory,2020-01-01 14:17:57.906924+00:00,11,173,49,14,EMPTY,EMPTY,7,42
327,173,return_inventory,2020-01-01 14:17:57.906924+00:00,11,145,49,14,EMPTY,EMPTY,7,30
328,173,return_inventory,2020-01-01 14:17:57.906924+00:00,1,91,49,14,EMPTY,EMPTY,7,64
329,172,lend_inventory,2020-01-01 14:17:57.906924+00:00,10,103,37,16,EMPTY,EMPTY,2,56
330,171,return_inventory,2020-01-01 14:17:57.906924+00:00,4,55,27,7,EMPTY,EMPTY,6,36
331,171,return_inventory,2020-01-01 14:17:57.906924+00:00,4,44,27,7,EMPTY,EMPTY,6,66
332,174,lend_inventory,2020-01-01 14:17:57.906924+00:00,8,85,79,16,EMPTY,EMPTY,2,40
333,179,inspect_inventories,2020-01-01 14:33:18.837156+00:00,29,72,EMPTY,20,20,EMPTY,5,
334,179,inspect_inventories,2020-01-01 14:33:18.837156+00:00,22,198,EMPTY,20,11,EMPTY,5,
335,179,inspect_inventories,2020-01-01 14:33:18.837156+00:00,22,138,EMPTY,20,10,EMPTY,5,
336,179,inspect_inventories,2020-01-01 14:33:18.837156+00:00,14,189,EMPTY,20,6,EMPTY,5,
337,179,inspect_inventories,2020-01-01 14:33:18.837156+00:00,29,58,EMPTY,20,7,EMPTY,5,
338,180,create_invoice,2020-01-01 14:33:19.837156+00:00,22,EMPTY,EMPTY,20,EMPTY,42,5,
339,180,create_invoice,2020-01-01 14:33:19.837156+00:00,29,EMPTY,EMPTY,20,EMPTY,43,5,
340,181,confirm_invoice,2020-01-01 14:33:29.302272+00:00,12,EMPTY,EMPTY,9,EMPTY,26,6,
341,181,confirm_invoice,2020-01-01 14:33:29.302272+00:00,23,EMPTY,EMPTY,9,EMPTY,30,6,
342,181,confirm_invoice,2020-01-01 14:33:29.302272+00:00,16,EMPTY,EMPTY,9,EMPTY,38,6,
343,181,confirm_invoice,2020-01-01 14:33:29.302272+00:00,21,EMPTY,EMPTY,9,EMPTY,39,6,
344,182,inspect_inventories,2020-01-01 14:33:39.767388+00:00,11,145,EMPTY,17,30,EMPTY,7,
345,182,inspect_inventories,2020-01-01 14:33:39.767388+00:00,1,91,EMPTY,17,29,EMPTY,7,
346,182,inspect_inventories,2020-01-01 14:33:39.767388+00:00,11,173,EMPTY,17,31,EMPTY,7,
347,182,inspect_inventories,2020-01-01 14:33:39.767388+00:00,30,165,EMPTY,17,22,EMPTY,7,
348,182,inspect_inventories,2020-01-01 14:33:39.767388+00:00,1,9,EMPTY,17,23,EMPTY,7,
349,182,inspect_inventories,2020-01-01 14:33:39.767388+00:00,30,41,EMPTY,17,21,EMPTY,7,
350,183,create_invoice,2020-01-01 14:33:40.767388+00:00,1,EMPTY,EMPTY,14,EMPTY,44,7,
351,183,create_invoice,2020-01-01 14:33:40.767388+00:00,11,EMPTY,EMPTY,14,EMPTY,45,7,
352,183,create_invoice,2020-01-01 14:33:40.767388+00:00,30,EMPTY,EMPTY,14,EMPTY,46,7,
353,184,inspect_inventories,2020-01-01 14:33:50.232504+00:00,31,51,EMPTY,18,24,EMPTY,4,
354,188,lend_inventory,2020-01-01 14:34:11.162736+00:00,26,150,72,16,EMPTY,EMPTY,2,5
355,188,lend_inventory,2020-01-01 14:34:11.162736+00:00,26,8,72,16,EMPTY,EMPTY,2,37
356,187,return_inventory,2020-01-01 14:34:11.162736+00:00,34,142,8,1,EMPTY,EMPTY,1,29
357,189,cancel_inventory,2020-01-01 14:34:11.162736+00:00,2,37,58,EMPTY,EMPTY,EMPTY,2,26
358,187,return_inventory,2020-01-01 14:34:11.162736+00:00,20,194,8,1,EMPTY,EMPTY,1,51
359,186,pay_invoice,2020-01-01 14:34:11.162736+00:00,30,EMPTY,56,EMPTY,EMPTY,46,7,
360,185,return_inventory,2020-01-01 14:34:11.162736+00:00,17,156,25,18,EMPTY,EMPTY,4,23
361,187,return_inventory,2020-01-01 14:34:11.162736+00:00,20,30,8,1,EMPTY,EMPTY,1,20
362,190,inspect_inventories,2020-01-01 14:49:32.092968+00:00,33,168,EMPTY,10,13,EMPTY,3,
363,190,inspect_inventories,2020-01-01 14:49:32.092968+00:00,33,105,EMPTY,10,14,EMPTY,3,
364,191,create_invoice,2020-01-01 14:49:33.092968+00:00,33,EMPTY,EMPTY,10,EMPTY,47,3,
365,194,return_inventory,2020-01-01 14:50:24.418548+00:00,14,63,26,20,EMPTY,EMPTY,5,14
366,193,return_inventory,2020-01-01 14:50:24.418548+00:00,8,85,79,16,EMPTY,EMPTY,2,40
367,192,return_inventory,2020-01-01 14:50:24.418548+00:00,10,162,37,16,EMPTY,EMPTY,2,27
368,195,inspect_inventories,2020-01-01 15:05:45.348780+00:00,14,63,EMPTY,20,38,EMPTY,5,
369,196,inspect_inventories,2020-01-01 15:06:16.744128+00:00,17,156,EMPTY,4,32,EMPTY,4,
370,197,inspect_inventories,2020-01-01 15:06:27.209244+00:00,10,162,EMPTY,16,36,EMPTY,2,
371,197,inspect_inventories,2020-01-01 15:06:27.209244+00:00,8,85,EMPTY,16,37,EMPTY,2,
372,198,create_invoice,2020-01-01 15:06:28.209244+00:00,10,EMPTY,EMPTY,16,EMPTY,49,2,
373,198,create_invoice,2020-01-01 15:06:28.209244+00:00,8,EMPTY,EMPTY,16,EMPTY,48,2,
374,201,pay_invoice,2020-01-01 15:06:37.674360+00:00,10,EMPTY,37,EMPTY,EMPTY,49,2,
375,200,return_inventory,2020-01-01 15:06:37.674360+00:00,32,158,9,16,EMPTY,EMPTY,2,34
376,199,return_inventory,2020-01-01 15:06:37.674360+00:00,3,110,64,2,EMPTY,EMPTY,1,68
377,200,return_inventory,2020-01-01 15:06:37.674360+00:00,32,1,9,16,EMPTY,EMPTY,2,43
378,202,inspect_inventories,2020-01-01 15:21:58.604592+00:00,32,1,EMPTY,16,40,EMPTY,2,
379,202,inspect_inventories,2020-01-01 15:21:58.604592+00:00,32,158,EMPTY,16,41,EMPTY,2,
380,203,create_invoice,2020-01-01 15:21:59.604592+00:00,32,EMPTY,EMPTY,16,EMPTY,50,2,
381,204,inspect_inventories,2020-01-01 15:22:09.069708+00:00,28,182,EMPTY,1,26,EMPTY,1,
382,204,inspect_inventories,2020-01-01 15:22:09.069708+00:00,20,194,EMPTY,1,33,EMPTY,1,
383,204,inspect_inventories,2020-01-01 15:22:09.069708+00:00,20,30,EMPTY,1,34,EMPTY,1,
384,204,inspect_inventories,2020-01-01 15:22:09.069708+00:00,34,142,EMPTY,1,35,EMPTY,1,
385,204,inspect_inventories,2020-01-01 15:22:09.069708+00:00,3,110,EMPTY,1,39,EMPTY,1,
386,205,create_invoice,2020-01-01 15:22:10.069708+00:00,3,EMPTY,EMPTY,2,EMPTY,51,1,
387,205,create_invoice,2020-01-01 15:22:10.069708+00:00,20,EMPTY,EMPTY,2,EMPTY,52,1,
388,206,inspect_inventories,2020-01-01 15:22:40.465056+00:00,4,44,EMPTY,7,27,EMPTY,6,
389,206,inspect_inventories,2020-01-01 15:22:40.465056+00:00,15,90,EMPTY,7,25,EMPTY,6,
390,206,inspect_inventories,2020-01-01 15:22:40.465056+00:00,4,55,EMPTY,7,28,EMPTY,6,
391,207,create_invoice,2020-01-01 15:22:41.465056+00:00,4,EMPTY,EMPTY,8,EMPTY,53,6,
392,208,pay_invoice,2020-01-01 15:22:50.930172+00:00,4,EMPTY,27,EMPTY,EMPTY,53,6,
393,209,return_inventory,2020-01-01 15:22:50.930172+00:00,24,40,30,16,EMPTY,EMPTY,2,57
394,209,return_inventory,2020-01-01 15:22:50.930172+00:00,24,78,30,16,EMPTY,EMPTY,2,58
395,210,return_inventory,2020-01-01 15:22:50.930172+00:00,8,192,79,16,EMPTY,EMPTY,2,62
396,211,pay_invoice,2020-01-01 15:22:50.930172+00:00,22,EMPTY,33,EMPTY,EMPTY,42,5,
397,212,return_inventory,2020-01-01 15:22:50.930172+00:00,5,187,34,9,EMPTY,EMPTY,6,2
398,213,pay_invoice,2020-01-01 15:22:50.930172+00:00,32,EMPTY,9,EMPTY,EMPTY,50,2,
399,214,pay_invoice,2020-01-01 15:22:50.930172+00:00,20,EMPTY,8,EMPTY,EMPTY,52,1,
400,215,inspect_inventories,2020-01-01 15:37:50.930172+00:00,5,187,EMPTY,8,45,EMPTY,6,
401,216,create_invoice,2020-01-01 15:37:51.930172+00:00,5,EMPTY,EMPTY,9,EMPTY,54,6,
402,217,confirm_invoice,2020-01-01 15:38:32.790636+00:00,20,EMPTY,EMPTY,5,EMPTY,52,1,
403,218,confirm_invoice,2020-01-01 15:54:14.651100+00:00,4,EMPTY,EMPTY,8,EMPTY,53,6,
404,219,confirm_invoice,2020-01-01 15:54:46.046448+00:00,32,EMPTY,EMPTY,16,EMPTY,50,2,
405,219,confirm_invoice,2020-01-01 15:54:46.046448+00:00,10,EMPTY,EMPTY,16,EMPTY,49,2,
406,222,pay_invoice,2020-01-01 15:55:17.441796+00:00,29,EMPTY,40,EMPTY,EMPTY,43,5,
407,220,return_inventory,2020-01-01 15:55:17.441796+00:00,15,114,27,7,EMPTY,EMPTY,6,18
408,221,pay_invoice,2020-01-01 15:55:17.441796+00:00,8,EMPTY,79,EMPTY,EMPTY,48,2,
409,223,confirm_invoice,2020-01-01 16:27:02.092956+00:00,8,EMPTY,EMPTY,16,EMPTY,48,2,
410,224,inspect_inventories,2020-01-01 16:27:12.558072+00:00,15,114,EMPTY,9,46,EMPTY,6,
411,225,create_invoice,2020-01-01 16:27:13.558072+00:00,15,EMPTY,EMPTY,7,EMPTY,55,6,
412,226,inspect_inventories,2020-01-01 16:43:46.744116+00:00,24,40,EMPTY,16,42,EMPTY,2,
413,226,inspect_inventories,2020-01-01 16:43:46.744116+00:00,24,78,EMPTY,16,43,EMPTY,2,
414,226,inspect_inventories,2020-01-01 16:43:46.744116+00:00,8,192,EMPTY,16,44,EMPTY,2,
415,227,create_invoice,2020-01-01 16:43:47.744116+00:00,24,EMPTY,EMPTY,16,EMPTY,56,2,
416,228,return_inventory,2020-01-01 16:43:57.209232+00:00,26,150,72,16,EMPTY,EMPTY,2,5
417,229,pay_invoice,2020-01-01 16:43:57.209232+00:00,24,EMPTY,30,EMPTY,EMPTY,56,2,
418,230,pay_invoice,2020-01-01 17:00:10.465044+00:00,15,EMPTY,27,EMPTY,EMPTY,55,6,
419,231,return_inventory,2020-01-01 17:00:10.465044+00:00,10,103,37,16,EMPTY,EMPTY,2,56
420,232,confirm_rental,2020-01-01 17:15:52.325508+00:00,12,EMPTY,EMPTY,7,EMPTY,EMPTY,6,
421,232,confirm_rental,2020-01-01 17:15:52.325508+00:00,23,EMPTY,EMPTY,7,EMPTY,EMPTY,6,
422,233,confirm_invoice,2020-01-01 17:16:02.790624+00:00,30,EMPTY,EMPTY,17,EMPTY,46,7,
423,233,confirm_invoice,2020-01-01 17:16:02.790624+00:00,9,EMPTY,EMPTY,17,EMPTY,41,7,
424,234,inspect_inventories,2020-01-01 17:32:05.581320+00:00,26,150,EMPTY,16,47,EMPTY,2,
425,234,inspect_inventories,2020-01-01 17:32:05.581320+00:00,10,103,EMPTY,16,48,EMPTY,2,
426,235,pay_invoice,2020-01-01 17:32:36.976668+00:00,5,EMPTY,34,EMPTY,EMPTY,54,6,
427,236,pay_invoice,2020-01-01 17:32:36.976668+00:00,3,EMPTY,64,EMPTY,EMPTY,51,1,
428,237,lend_inventory,2020-01-01 17:32:36.976668+00:00,12,68,62,7,EMPTY,EMPTY,6,49
429,237,lend_inventory,2020-01-01 17:32:36.976668+00:00,12,23,62,7,EMPTY,EMPTY,6,33
430,237,lend_inventory,2020-01-01 17:32:36.976668+00:00,23,26,62,7,EMPTY,EMPTY,6,35
431,237,lend_inventory,2020-01-01 17:32:36.976668+00:00,23,99,62,7,EMPTY,EMPTY,6,69
432,238,pay_invoice,2020-01-01 18:05:03.488292+00:00,33,EMPTY,38,EMPTY,EMPTY,47,3,
433,239,confirm_invoice,2020-01-01 18:20:34.883640+00:00,5,EMPTY,EMPTY,9,EMPTY,54,6,
434,239,confirm_invoice,2020-01-01 18:20:34.883640+00:00,15,EMPTY,EMPTY,9,EMPTY,55,6,
435,242,return_inventory,2020-01-01 18:21:16.744104+00:00,34,160,8,1,EMPTY,EMPTY,1,67
436,241,pay_invoice,2020-01-01 18:21:16.744104+00:00,11,EMPTY,49,EMPTY,EMPTY,45,7,
437,241,pay_invoice,2020-01-01 18:21:16.744104+00:00,1,EMPTY,49,EMPTY,EMPTY,44,7,
438,240,return_inventory,2020-01-01 18:21:16.744104+00:00,25,86,25,4,EMPTY,EMPTY,4,0
439,243,confirm_invoice,2020-01-01 18:36:48.139452+00:00,24,EMPTY,EMPTY,16,EMPTY,56,2,
440,244,inspect_inventories,2020-01-01 18:37:09.069684+00:00,34,160,EMPTY,1,50,EMPTY,1,
441,245,inspect_inventories,2020-01-01 18:37:19.534800+00:00,25,86,EMPTY,13,49,EMPTY,4,
442,246,confirm_invoice,2020-01-01 18:52:40.465032+00:00,3,EMPTY,EMPTY,6,EMPTY,51,1,
443,247,confirm_invoice,2020-01-01 19:42:02.092932+00:00,22,EMPTY,EMPTY,20,EMPTY,42,5,
444,247,confirm_invoice,2020-01-01 19:42:02.092932+00:00,29,EMPTY,EMPTY,20,EMPTY,43,5,
445,248,return_inventory,2020-01-01 20:14:49.534788+00:00,12,68,62,7,EMPTY,EMPTY,6,49
446,248,return_inventory,2020-01-01 20:14:49.534788+00:00,12,23,62,7,EMPTY,EMPTY,6,33
447,248,return_inventory,2020-01-01 20:14:49.534788+00:00,23,26,62,7,EMPTY,EMPTY,6,35
448,249,confirm_invoice,2020-01-01 20:30:10.465020+00:00,33,EMPTY,EMPTY,19,EMPTY,47,3,
449,250,return_inventory,2020-01-01 20:31:02.790600+00:00,23,99,62,8,EMPTY,EMPTY,6,69
450,251,return_inventory,2020-01-01 20:31:02.790600+00:00,26,8,72,16,EMPTY,EMPTY,2,37
451,252,inspect_inventories,2020-01-01 21:02:36.976644+00:00,26,8,EMPTY,16,55,EMPTY,2,
452,253,create_invoice,2020-01-01 21:02:37.976644+00:00,26,EMPTY,EMPTY,16,EMPTY,57,2,
453,254,inspect_inventories,2020-01-01 21:34:53.023152+00:00,12,68,EMPTY,8,51,EMPTY,6,
454,254,inspect_inventories,2020-01-01 21:34:53.023152+00:00,12,23,EMPTY,8,52,EMPTY,6,
455,254,inspect_inventories,2020-01-01 21:34:53.023152+00:00,23,26,EMPTY,8,53,EMPTY,6,
456,254,inspect_inventories,2020-01-01 21:34:53.023152+00:00,23,99,EMPTY,8,54,EMPTY,6,
457,255,create_invoice,2020-01-01 21:34:54.023152+00:00,12,EMPTY,EMPTY,9,EMPTY,58,6,
458,255,create_invoice,2020-01-01 21:34:54.023152+00:00,23,EMPTY,EMPTY,9,EMPTY,59,6,
459,256,pay_invoice,2020-01-01 21:35:55.813848+00:00,26,EMPTY,72,EMPTY,EMPTY,57,2,
460,257,confirm_invoice,2020-01-01 22:23:32.790588+00:00,1,EMPTY,EMPTY,17,EMPTY,44,7,
461,257,confirm_invoice,2020-01-01 22:23:32.790588+00:00,11,EMPTY,EMPTY,17,EMPTY,45,7,
462,258,pay_invoice,2020-01-01 22:24:35.581284+00:00,12,EMPTY,62,EMPTY,EMPTY,58,6,
463,258,pay_invoice,2020-01-01 22:24:35.581284+00:00,23,EMPTY,62,EMPTY,EMPTY,59,6,
464,259,confirm_invoice,2020-01-01 23:28:25.813836+00:00,26,EMPTY,EMPTY,16,EMPTY,57,2,
465,260,confirm_invoice,2020-01-01 23:28:57.209184+00:00,12,EMPTY,EMPTY,7,EMPTY,58,6,
466,260,confirm_invoice,2020-01-01 23:28:57.209184+00:00,23,EMPTY,EMPTY,7,EMPTY,59,6,
