"rental_id";"rental_date";"inventory_id";"customer_id";"return_date";"staff_id";"last_update";"created_date";"order_confirmed_date";"order_rejected_date";"return_inspected_date"
36;"";163;32;"";2;"2020-02-09 05:04:54";"2020-02-09 05:04:54";"";"";""
37;"";31;73;"";20;"2020-03-27 23:44:11";"2020-03-27 23:44:11";"";"";""
38;"";82;13;"";6;"2020-04-01 20:08:54";"2020-04-01 20:08:54";"";"";""
39;"";39;55;"";20;"2020-01-19 10:13:46";"2020-01-19 10:13:46";"";"";""
40;"";70;17;"";20;"2020-04-16 18:34:32";"2020-04-16 18:34:32";"";"";""
41;"";155;52;"";12;"2020-04-20 08:02:15";"2020-04-20 08:02:15";"";"";""
42;"";16;18;"";10;"2020-02-16 05:07:22";"2020-02-16 05:07:22";"";"";""
43;"";46;79;"";19;"2020-01-18 15:48:46";"2020-01-18 15:48:46";"";"";""
44;"";7;64;"";6;"2020-02-17 10:57:31";"2020-02-17 10:57:31";"";"";""
45;"";87;31;"";13;"2020-05-20 18:05:02";"2020-05-20 18:05:02";"";"";""
46;"";98;54;"";14;"2020-02-20 13:22:59";"2020-02-20 13:22:59";"";"";""
47;"";59;5;"";4;"2020-04-21 19:09:52";"2020-04-21 19:09:52";"";"";""
48;"";135;42;"";14;"2020-01-24 10:36:06";"2020-01-24 10:36:06";"";"";""
49;"";42;35;"";19;"2020-03-31 04:59:54";"2020-03-31 04:59:54";"";"";""
50;"";71;29;"";20;"2020-02-04 15:26:25";"2020-02-04 15:26:25";"";"";""
51;"";85;36;"";20;"2020-03-12 08:11:38";"2020-03-12 08:11:38";"";"";""
52;"";57;11;"";9;"2020-04-20 06:52:30";"2020-04-20 06:52:30";"";"";""
53;"";81;68;"";8;"2020-05-22 08:49:43";"2020-05-22 08:49:43";"";"";""
54;"";158;75;"";20;"2020-02-18 05:01:22";"2020-02-18 05:01:22";"";"";""
55;"";36;28;"";4;"2020-04-10 06:10:00";"2020-04-10 06:10:00";"";"";""
56;"";81;68;"";7;"2020-01-02 11:33:25";"2020-01-02 11:33:25";"";"";""
57;"";86;79;"";13;"2020-03-05 17:43:19";"2020-03-05 17:43:19";"";"";""
58;"";69;55;"";13;"2020-03-18 23:38:51";"2020-03-18 23:38:51";"";"";""
59;"";14;33;"";12;"2020-01-04 21:46:57";"2020-01-04 21:46:57";"";"";""
60;"";46;60;"";19;"2020-01-14 04:31:57";"2020-01-14 04:31:57";"";"";""
61;"";136;41;"";16;"2020-02-07 19:13:07";"2020-02-07 19:13:07";"";"";""
62;"";53;42;"";10;"2020-01-31 19:29:15";"2020-01-31 19:29:15";"";"";""
63;"";75;8;"";18;"2020-06-01 21:30:33";"2020-06-01 21:30:33";"";"";""
64;"";91;69;"";11;"2020-02-12 16:14:15";"2020-02-12 16:14:15";"";"";""
65;"";30;66;"";5;"2020-03-30 18:38:04";"2020-03-30 18:38:04";"";"";""
66;"";107;38;"";2;"2020-04-29 00:39:15";"2020-04-29 00:39:15";"";"";""
67;"";64;16;"";17;"2020-06-02 20:29:06";"2020-06-02 20:29:06";"";"";""
68;"";116;25;"";3;"2020-05-30 22:36:15";"2020-05-30 22:36:15";"";"";""
69;"";135;12;"";14;"2020-05-12 05:25:55";"2020-05-12 05:25:55";"";"";""
70;"";132;46;"";9;"2020-05-28 12:17:23";"2020-05-28 12:17:23";"";"";""
71;"";106;30;"";8;"2020-01-31 05:57:25";"2020-01-31 05:57:25";"";"";""
72;"";53;51;"";3;"2020-03-29 08:32:14";"2020-03-29 08:32:14";"";"";""
73;"";13;8;"";18;"2020-05-08 15:02:17";"2020-05-08 15:02:17";"";"";""
74;"";163;24;"";16;"2020-03-26 21:55:22";"2020-03-26 21:55:22";"";"";""
75;"";35;28;"";13;"2020-04-08 20:07:54";"2020-04-08 20:07:54";"";"";""
76;"";123;18;"";11;"2020-03-23 01:04:14";"2020-03-23 01:04:14";"";"";""
77;"";70;41;"";20;"2020-04-19 06:10:53";"2020-04-19 06:10:53";"";"";""
78;"";165;55;"";11;"2020-04-05 20:07:59";"2020-04-05 20:07:59";"";"";""
79;"";4;57;"";13;"2020-03-16 19:50:50";"2020-03-16 19:50:50";"";"";""
80;"";106;78;"";9;"2020-04-30 02:29:06";"2020-04-30 02:29:06";"";"";""
81;"";110;49;"";1;"2020-02-10 19:30:10";"2020-02-10 19:30:10";"";"";""
82;"";83;29;"";4;"2020-04-24 20:02:32";"2020-04-24 20:02:32";"";"";""
83;"";66;79;"";12;"2020-02-04 02:23:44";"2020-02-04 02:23:44";"";"";""
84;"";35;78;"";4;"2020-03-06 05:15:48";"2020-03-06 05:15:48";"";"";""
85;"";147;30;"";7;"2020-05-27 20:24:02";"2020-05-27 20:24:02";"";"";""
86;"";79;17;"";20;"2020-04-28 09:27:05";"2020-04-28 09:27:05";"";"";""
87;"";28;12;"";18;"2020-03-22 11:24:04";"2020-03-22 11:24:04";"";"";""
88;"";111;58;"";10;"2020-03-14 12:13:56";"2020-03-14 12:13:56";"";"";""
89;"";77;40;"";16;"2020-01-07 17:09:31";"2020-01-07 17:09:31";"";"";""
90;"";141;2;"";15;"2020-01-07 10:44:58";"2020-01-07 10:44:58";"";"";""
91;"";92;23;"";8;"2020-03-30 13:48:55";"2020-03-30 13:48:55";"";"";""
92;"";167;49;"";5;"2020-02-04 19:09:06";"2020-02-04 19:09:06";"";"";""
93;"";123;50;"";14;"2020-04-09 09:43:54";"2020-04-09 09:43:54";"";"";""
94;"";48;30;"";17;"2020-02-18 02:53:35";"2020-02-18 02:53:35";"";"";""
95;"";133;43;"";5;"2020-03-17 21:10:59";"2020-03-17 21:10:59";"";"";""
96;"";118;60;"";7;"2020-03-02 11:02:57";"2020-03-02 11:02:57";"";"";""
97;"";24;52;"";6;"2020-04-16 02:37:28";"2020-04-16 02:37:28";"";"";""
98;"";5;27;"";2;"2020-01-26 18:37:11";"2020-01-26 18:37:11";"";"";""
99;"";60;73;"";5;"2020-04-30 19:52:03";"2020-04-30 19:52:03";"";"";""
100;"";139;58;"";8;"2020-02-07 23:04:50";"2020-02-07 23:04:50";"";"";""
101;"";64;40;"";14;"2020-05-12 16:56:24";"2020-05-12 16:56:24";"";"";""
102;"";34;17;"";16;"2020-05-08 09:51:30";"2020-05-08 09:51:30";"";"";""
103;"";45;25;"";12;"2020-01-31 06:07:18";"2020-01-31 06:07:18";"";"";""
104;"";2;77;"";4;"2020-03-09 03:27:11";"2020-03-09 03:27:11";"";"";""
105;"";148;77;"";19;"2020-05-22 19:20:29";"2020-05-22 19:20:29";"";"";""
106;"";158;20;"";20;"2020-01-04 15:14:30";"2020-01-04 15:14:30";"";"";""
107;"";137;5;"";15;"2020-04-17 19:08:31";"2020-04-17 19:08:31";"";"";""
108;"";134;22;"";1;"2020-01-26 21:20:40";"2020-01-26 21:20:40";"";"";""
109;"";115;3;"";13;"2020-02-26 20:18:31";"2020-02-26 20:18:31";"";"";""
110;"";55;28;"";8;"2020-02-02 07:22:21";"2020-02-02 07:22:21";"";"";""
111;"";117;60;"";14;"2020-04-15 19:23:39";"2020-04-15 19:23:39";"";"";""
112;"";15;71;"";8;"2020-04-01 23:46:46";"2020-04-01 23:46:46";"";"";""
113;"";146;19;"";16;"2020-04-23 20:31:50";"2020-04-23 20:31:50";"";"";""
114;"";60;37;"";6;"2020-01-19 04:12:42";"2020-01-19 04:12:42";"";"";""
115;"";166;41;"";6;"2020-01-20 16:14:26";"2020-01-20 16:14:26";"";"";""
116;"";144;3;"";14;"2020-04-06 18:34:00";"2020-04-06 18:34:00";"";"";""
117;"";60;26;"";6;"2020-01-26 23:50:18";"2020-01-26 23:50:18";"";"";""
118;"";127;5;"";14;"2020-01-22 22:45:08";"2020-01-22 22:45:08";"";"";""
119;"";61;27;"";3;"2020-02-27 20:55:04";"2020-02-27 20:55:04";"";"";""
120;"";105;29;"";15;"2020-03-12 11:45:57";"2020-03-12 11:45:57";"";"";""
121;"";104;14;"";15;"2020-05-20 02:46:57";"2020-05-20 02:46:57";"";"";""
122;"";128;14;"";10;"2020-04-12 21:53:31";"2020-04-12 21:53:31";"";"";""
123;"";32;40;"";14;"2020-01-20 12:04:29";"2020-01-20 12:04:29";"";"";""
124;"";127;34;"";17;"2020-01-06 03:59:21";"2020-01-06 03:59:21";"";"";""
125;"";97;27;"";9;"2020-02-06 12:24:57";"2020-02-06 12:24:57";"";"";""
126;"";89;13;"";2;"2020-03-23 15:02:45";"2020-03-23 15:02:45";"";"";""
127;"";17;42;"";3;"2020-01-28 16:42:20";"2020-01-28 16:42:20";"";"";""
128;"";118;56;"";8;"2020-01-21 16:26:44";"2020-01-21 16:26:44";"";"";""
129;"";126;50;"";7;"2020-03-29 12:56:09";"2020-03-29 12:56:09";"";"";""
130;"";57;59;"";8;"2020-01-16 12:32:52";"2020-01-16 12:32:52";"";"";""
131;"";115;5;"";4;"2020-01-20 16:30:33";"2020-01-20 16:30:33";"";"";""
132;"";36;12;"";4;"2020-01-21 15:23:42";"2020-01-21 15:23:42";"";"";""
133;"";65;40;"";17;"2020-04-14 11:19:52";"2020-04-14 11:19:52";"";"";""
134;"";91;54;"";14;"2020-05-11 21:57:10";"2020-05-11 21:57:10";"";"";""
135;"";10;71;"";9;"2020-01-13 20:07:26";"2020-01-13 20:07:26";"";"";""
136;"";136;15;"";16;"2020-01-14 16:13:15";"2020-01-14 16:13:15";"";"";""
137;"";134;75;"";1;"2020-05-14 18:38:54";"2020-05-14 18:38:54";"";"";""
138;"";56;14;"";16;"2020-01-10 00:54:47";"2020-01-10 00:54:47";"";"";""
139;"";55;70;"";8;"2020-04-19 12:36:18";"2020-04-19 12:36:18";"";"";""
140;"";9;3;"";14;"2020-05-02 12:58:56";"2020-05-02 12:58:56";"";"";""
141;"";126;19;"";7;"2020-03-28 19:35:38";"2020-03-28 19:35:38";"";"";""
142;"";97;51;"";9;"2020-05-03 11:49:36";"2020-05-03 11:49:36";"";"";""
143;"";4;57;"";18;"2020-03-20 04:45:05";"2020-03-20 04:45:05";"";"";""
144;"";155;9;"";12;"2020-03-28 18:36:15";"2020-03-28 18:36:15";"";"";""
145;"";56;67;"";2;"2020-01-10 10:50:39";"2020-01-10 10:50:39";"";"";""
146;"";34;40;"";12;"2020-04-03 16:27:22";"2020-04-03 16:27:22";"";"";""
147;"";59;22;"";18;"2020-01-17 02:08:30";"2020-01-17 02:08:30";"";"";""
148;"";13;71;"";18;"2020-03-08 17:22:58";"2020-03-08 17:22:58";"";"";""
149;"";87;57;"";13;"2020-04-10 13:33:16";"2020-04-10 13:33:16";"";"";""
150;"";87;75;"";13;"2020-02-24 19:30:23";"2020-02-24 19:30:23";"";"";""
151;"";52;77;"";16;"2020-05-28 11:12:26";"2020-05-28 11:12:26";"";"";""
152;"";165;38;"";11;"2020-01-03 11:33:07";"2020-01-03 11:33:07";"";"";""
153;"";150;30;"";20;"2020-04-18 22:45:00";"2020-04-18 22:45:00";"";"";""
154;"";57;75;"";7;"2020-03-14 03:21:06";"2020-03-14 03:21:06";"";"";""
155;"";49;37;"";4;"2020-02-20 15:28:18";"2020-02-20 15:28:18";"";"";""
156;"";152;75;"";15;"2020-01-26 05:43:00";"2020-01-26 05:43:00";"";"";""
157;"";11;58;"";13;"2020-01-20 23:49:42";"2020-01-20 23:49:42";"";"";""
158;"";100;26;"";20;"2020-03-19 01:12:22";"2020-03-19 01:12:22";"";"";""
159;"";147;17;"";8;"2020-05-17 05:39:14";"2020-05-17 05:39:14";"";"";""
160;"";147;6;"";7;"2020-04-17 03:15:02";"2020-04-17 03:15:02";"";"";""
161;"";135;54;"";14;"2020-04-19 14:46:02";"2020-04-19 14:46:02";"";"";""
162;"";120;42;"";20;"2020-05-25 06:11:52";"2020-05-25 06:11:52";"";"";""
163;"";124;47;"";20;"2020-04-03 20:26:22";"2020-04-03 20:26:22";"";"";""
164;"";137;41;"";15;"2020-02-10 19:41:33";"2020-02-10 19:41:33";"";"";""
165;"";58;55;"";16;"2020-05-16 04:31:16";"2020-05-16 04:31:16";"";"";""
166;"";5;65;"";16;"2020-04-08 01:57:50";"2020-04-08 01:57:50";"";"";""
167;"";5;58;"";16;"2020-05-14 05:03:46";"2020-05-14 05:03:46";"";"";""
168;"";164;46;"";20;"2020-03-09 01:47:00";"2020-03-09 01:47:00";"";"";""
169;"";158;52;"";20;"2020-02-11 13:08:41";"2020-02-11 13:08:41";"";"";""
170;"";105;35;"";3;"2020-02-21 09:36:33";"2020-02-21 09:36:33";"";"";""
171;"";31;59;"";20;"2020-04-03 07:54:50";"2020-04-03 07:54:50";"";"";""
172;"";155;70;"";12;"2020-04-02 03:33:36";"2020-04-02 03:33:36";"";"";""
173;"";134;76;"";1;"2020-01-01 00:50:22";"2020-01-01 00:50:22";"";"";""
174;"";140;55;"";15;"2020-04-19 18:20:27";"2020-04-19 18:20:27";"";"";""
175;"";41;76;"";14;"2020-05-22 14:45:22";"2020-05-22 14:45:22";"";"";""
176;"";68;13;"";8;"2020-03-13 23:34:45";"2020-03-13 23:34:45";"";"";""
177;"";120;50;"";20;"2020-02-26 01:10:33";"2020-02-26 01:10:33";"";"";""
178;"";52;17;"";12;"2020-04-16 01:01:27";"2020-04-16 01:01:27";"";"";""
179;"";139;72;"";9;"2020-02-11 03:30:30";"2020-02-11 03:30:30";"";"";""
180;"";32;41;"";14;"2020-01-31 00:26:49";"2020-01-31 00:26:49";"";"";""
181;"";26;50;"";8;"2020-01-30 23:22:48";"2020-01-30 23:22:48";"";"";""
182;"";46;28;"";15;"2020-01-03 00:17:15";"2020-01-03 00:17:15";"";"";""
183;"";43;57;"";7;"2020-05-14 21:34:42";"2020-05-14 21:34:42";"";"";""
184;"";7;17;"";6;"2020-05-30 06:53:09";"2020-05-30 06:53:09";"";"";""
185;"";80;1;"";7;"2020-02-10 19:02:51";"2020-02-10 19:02:51";"";"";""
186;"";53;16;"";10;"2020-01-09 18:50:45";"2020-01-09 18:50:45";"";"";""
187;"";131;38;"";16;"2020-05-19 19:30:01";"2020-05-19 19:30:01";"";"";""
188;"";2;19;"";13;"2020-05-08 15:59:48";"2020-05-08 15:59:48";"";"";""
189;"";105;32;"";3;"2020-04-15 13:32:52";"2020-04-15 13:32:52";"";"";""
190;"";4;33;"";4;"2020-03-20 21:29:06";"2020-03-20 21:29:06";"";"";""
191;"";21;36;"";8;"2020-01-21 23:16:58";"2020-01-21 23:16:58";"";"";""
192;"";81;4;"";8;"2020-03-15 04:55:24";"2020-03-15 04:55:24";"";"";""
193;"";105;33;"";3;"2020-03-27 10:49:26";"2020-03-27 10:49:26";"";"";""
194;"";23;59;"";7;"2020-01-23 19:28:59";"2020-01-23 19:28:59";"";"";""
195;"";58;71;"";12;"2020-01-13 19:55:42";"2020-01-13 19:55:42";"";"";""
196;"";92;39;"";9;"2020-04-08 08:27:47";"2020-04-08 08:27:47";"";"";""
197;"";5;19;"";12;"2020-05-06 03:17:55";"2020-05-06 03:17:55";"";"";""
198;"";95;52;"";2;"2020-03-10 00:21:25";"2020-03-10 00:21:25";"";"";""
199;"";39;56;"";20;"2020-01-24 15:19:18";"2020-01-24 15:19:18";"";"";""
200;"";88;37;"";14;"2020-02-23 09:10:46";"2020-02-23 09:10:46";"";"";""
201;"";149;63;"";14;"2020-05-21 23:55:15";"2020-05-21 23:55:15";"";"";""
202;"";53;52;"";15;"2020-03-03 03:33:17";"2020-03-03 03:33:17";"";"";""
203;"";167;43;"";6;"2020-04-20 17:23:44";"2020-04-20 17:23:44";"";"";""
204;"";70;19;"";20;"2020-01-06 22:12:54";"2020-01-06 22:12:54";"";"";""
205;"";47;25;"";20;"2020-01-09 13:41:02";"2020-01-09 13:41:02";"";"";""
206;"";153;14;"";1;"2020-04-02 09:32:26";"2020-04-02 09:32:26";"";"";""
207;"";17;52;"";19;"2020-01-11 23:51:37";"2020-01-11 23:51:37";"";"";""
208;"";107;35;"";2;"2020-01-27 01:16:34";"2020-01-27 01:16:34";"";"";""
209;"";103;19;"";20;"2020-01-09 12:40:26";"2020-01-09 12:40:26";"";"";""
210;"";80;43;"";7;"2020-01-25 00:49:44";"2020-01-25 00:49:44";"";"";""
211;"";69;50;"";4;"2020-03-19 21:07:49";"2020-03-19 21:07:49";"";"";""
212;"";115;70;"";18;"2020-05-17 03:26:51";"2020-05-17 03:26:51";"";"";""
213;"";24;79;"";5;"2020-05-05 19:23:56";"2020-05-05 19:23:56";"";"";""
214;"";94;31;"";7;"2020-01-30 01:56:12";"2020-01-30 01:56:12";"";"";""
215;"";22;36;"";1;"2020-01-05 18:52:40";"2020-01-05 18:52:40";"";"";""
216;"";98;54;"";17;"2020-05-03 21:21:36";"2020-05-03 21:21:36";"";"";""
217;"";97;35;"";7;"2020-04-19 08:47:55";"2020-04-19 08:47:55";"";"";""
218;"";107;72;"";16;"2020-05-04 14:43:40";"2020-05-04 14:43:40";"";"";""
219;"";31;45;"";20;"2020-02-19 18:53:32";"2020-02-19 18:53:32";"";"";""
220;"";61;67;"";3;"2020-04-28 18:58:45";"2020-04-28 18:58:45";"";"";""
221;"";12;78;"";2;"2020-04-02 06:14:52";"2020-04-02 06:14:52";"";"";""
222;"";134;32;"";5;"2020-01-12 20:31:49";"2020-01-12 20:31:49";"";"";""
223;"";89;6;"";16;"2020-05-20 14:23:14";"2020-05-20 14:23:14";"";"";""
224;"";93;28;"";13;"2020-03-10 19:44:58";"2020-03-10 19:44:58";"";"";""
225;"";25;62;"";4;"2020-02-14 16:12:07";"2020-02-14 16:12:07";"";"";""
226;"";107;29;"";16;"2020-05-29 04:35:14";"2020-05-29 04:35:14";"";"";""
227;"";95;66;"";2;"2020-01-16 21:04:21";"2020-01-16 21:04:21";"";"";""
228;"";164;45;"";20;"2020-02-02 18:28:40";"2020-02-02 18:28:40";"";"";""
229;"";82;2;"";6;"2020-01-11 05:55:52";"2020-01-11 05:55:52";"";"";""
230;"";5;1;"";12;"2020-03-15 05:55:53";"2020-03-15 05:55:53";"";"";""
231;"";83;3;"";4;"2020-05-01 11:38:18";"2020-05-01 11:38:18";"";"";""
232;"";109;62;"";14;"2020-05-25 10:01:14";"2020-05-25 10:01:14";"";"";""
233;"";128;36;"";3;"2020-01-03 01:48:05";"2020-01-03 01:48:05";"";"";""
234;"";16;21;"";19;"2020-01-21 09:46:34";"2020-01-21 09:46:34";"";"";""
235;"";38;62;"";10;"2020-02-20 04:14:53";"2020-02-20 04:14:53";"";"";""
236;"";63;18;"";12;"2020-05-02 09:07:28";"2020-05-02 09:07:28";"";"";""
237;"";103;57;"";20;"2020-01-06 15:13:29";"2020-01-06 15:13:29";"";"";""
238;"";78;64;"";20;"2020-05-15 03:14:16";"2020-05-15 03:14:16";"";"";""
239;"";27;54;"";13;"2020-01-21 22:29:38";"2020-01-21 22:29:38";"";"";""
240;"";106;49;"";7;"2020-05-06 16:36:47";"2020-05-06 16:36:47";"";"";""
241;"";22;9;"";1;"2020-05-21 01:07:48";"2020-05-21 01:07:48";"";"";""
242;"";116;55;"";19;"2020-01-26 21:48:42";"2020-01-26 21:48:42";"";"";""
243;"";29;32;"";4;"2020-02-09 01:17:40";"2020-02-09 01:17:40";"";"";""
244;"";152;29;"";10;"2020-01-10 23:06:22";"2020-01-10 23:06:22";"";"";""
245;"";11;71;"";13;"2020-05-05 15:47:25";"2020-05-05 15:47:25";"";"";""
246;"";82;3;"";6;"2020-03-17 04:29:29";"2020-03-17 04:29:29";"";"";""
247;"";142;2;"";1;"2020-02-24 07:24:58";"2020-02-24 07:24:58";"";"";""
248;"";22;68;"";6;"2020-05-15 17:25:32";"2020-05-15 17:25:32";"";"";""
249;"";67;24;"";17;"2020-05-14 05:14:32";"2020-05-14 05:14:32";"";"";""
250;"";130;2;"";8;"2020-05-15 11:44:29";"2020-05-15 11:44:29";"";"";""
251;"";56;34;"";2;"2020-02-13 17:58:15";"2020-02-13 17:58:15";"";"";""
252;"";139;64;"";9;"2020-04-26 10:09:18";"2020-04-26 10:09:18";"";"";""
253;"";107;55;"";12;"2020-05-11 16:26:44";"2020-05-11 16:26:44";"";"";""
254;"";111;32;"";19;"2020-05-18 14:32:08";"2020-05-18 14:32:08";"";"";""
255;"";147;5;"";7;"2020-01-25 17:37:43";"2020-01-25 17:37:43";"";"";""
256;"";52;28;"";12;"2020-05-13 16:48:39";"2020-05-13 16:48:39";"";"";""
257;"";54;29;"";1;"2020-04-13 19:23:21";"2020-04-13 19:23:21";"";"";""
258;"";108;4;"";3;"2020-01-26 17:08:04";"2020-01-26 17:08:04";"";"";""
259;"";52;39;"";2;"2020-04-01 14:34:24";"2020-04-01 14:34:24";"";"";""
260;"";137;70;"";15;"2020-05-20 09:08:11";"2020-05-20 09:08:11";"";"";""
261;"";11;16;"";13;"2020-05-30 19:24:30";"2020-05-30 19:24:30";"";"";""
262;"";72;42;"";2;"2020-04-05 15:50:16";"2020-04-05 15:50:16";"";"";""
263;"";120;62;"";20;"2020-01-04 18:37:13";"2020-01-04 18:37:13";"";"";""
264;"";147;6;"";9;"2020-01-13 17:24:31";"2020-01-13 17:24:31";"";"";""
265;"";93;7;"";18;"2020-05-05 13:23:02";"2020-05-05 13:23:02";"";"";""
266;"";123;6;"";14;"2020-04-03 21:07:47";"2020-04-03 21:07:47";"";"";""
267;"";56;21;"";16;"2020-05-27 23:27:37";"2020-05-27 23:27:37";"";"";""
268;"";44;24;"";7;"2020-05-29 15:45:38";"2020-05-29 15:45:38";"";"";""
269;"";2;33;"";18;"2020-03-28 18:34:18";"2020-03-28 18:34:18";"";"";""
270;"";98;60;"";17;"2020-01-07 03:02:52";"2020-01-07 03:02:52";"";"";""
271;"";159;59;"";7;"2020-03-01 10:22:27";"2020-03-01 10:22:27";"";"";""
272;"";148;56;"";19;"2020-03-18 08:11:12";"2020-03-18 08:11:12";"";"";""
273;"";47;46;"";20;"2020-04-05 17:24:39";"2020-04-05 17:24:39";"";"";""
274;"";41;47;"";17;"2020-02-16 13:08:18";"2020-02-16 13:08:18";"";"";""
275;"";32;62;"";14;"2020-03-03 08:28:39";"2020-03-03 08:28:39";"";"";""
276;"";161;61;"";16;"2020-01-18 02:35:09";"2020-01-18 02:35:09";"";"";""
277;"";7;41;"";5;"2020-01-30 10:57:52";"2020-01-30 10:57:52";"";"";""
278;"";116;39;"";3;"2020-05-31 20:40:37";"2020-05-31 20:40:37";"";"";""
279;"";80;42;"";7;"2020-01-12 22:15:51";"2020-01-12 22:15:51";"";"";""
280;"";128;1;"";3;"2020-02-12 19:09:22";"2020-02-12 19:09:22";"";"";""
281;"";4;56;"";13;"2020-02-01 15:10:43";"2020-02-01 15:10:43";"";"";""
282;"";81;48;"";9;"2020-04-29 13:17:06";"2020-04-29 13:17:06";"";"";""
283;"";133;42;"";5;"2020-02-12 00:03:30";"2020-02-12 00:03:30";"";"";""
284;"";78;46;"";20;"2020-04-09 12:14:38";"2020-04-09 12:14:38";"";"";""
285;"";149;50;"";14;"2020-03-24 14:43:08";"2020-03-24 14:43:08";"";"";""
286;"";76;23;"";12;"2020-03-10 02:10:15";"2020-03-10 02:10:15";"";"";""
287;"";134;39;"";1;"2020-05-15 16:50:34";"2020-05-15 16:50:34";"";"";""
288;"";28;67;"";18;"2020-01-23 00:35:45";"2020-01-23 00:35:45";"";"";""
289;"";32;26;"";11;"2020-05-27 15:49:52";"2020-05-27 15:49:52";"";"";""
290;"";91;5;"";17;"2020-05-15 01:24:11";"2020-05-15 01:24:11";"";"";""
291;"";106;58;"";7;"2020-03-25 11:19:15";"2020-03-25 11:19:15";"";"";""
292;"";23;69;"";7;"2020-02-16 13:23:27";"2020-02-16 13:23:27";"";"";""
293;"";31;38;"";20;"2020-04-22 18:16:03";"2020-04-22 18:16:03";"";"";""
294;"";167;51;"";1;"2020-04-03 21:43:54";"2020-04-03 21:43:54";"";"";""
295;"";3;28;"";19;"2020-02-27 21:50:04";"2020-02-27 21:50:04";"";"";""
296;"";21;63;"";7;"2020-04-01 20:59:12";"2020-04-01 20:59:12";"";"";""
297;"";81;27;"";7;"2020-01-17 08:26:20";"2020-01-17 08:26:20";"";"";""
298;"";100;42;"";20;"2020-04-14 16:24:29";"2020-04-14 16:24:29";"";"";""
299;"";100;1;"";20;"2020-01-05 14:49:13";"2020-01-05 14:49:13";"";"";""
300;"";10;4;"";9;"2020-01-11 00:44:10";"2020-01-11 00:44:10";"";"";""
301;"";38;5;"";19;"2020-03-04 10:10:16";"2020-03-04 10:10:16";"";"";""
