,rental_id,inventory_id,created_date,cancel_date,lend_date,return_date,inspection_id
35,18,136,2020-01-17 05:11:00,,2020-01-19 06:53:00,2020-01-20 02:04:00,35
36,18,58,2020-01-17 05:11:00,,2020-01-19 06:53:00,2020-01-20 02:04:00,36
37,19,92,2020-01-18 14:26:00,,2020-01-21 12:34:00,2020-01-23 12:22:00,37
38,19,94,2020-01-18 14:26:00,,2020-01-21 12:34:00,2020-01-23 12:22:00,38
39,20,117,2020-01-20 05:59:00,,2020-01-22 21:44:00,2020-01-24 05:04:00,39
40,20,149,2020-01-20 05:59:00,,2020-01-22 21:44:00,2020-01-24 05:04:00,40
41,21,22,2020-01-20 06:01:00,,2020-01-22 17:56:00,2020-01-24 08:45:00,41
42,22,124,2020-01-21 02:15:00,,2020-01-25 15:57:00,2020-01-26 14:02:00,42
43,22,47,2020-01-21 02:15:00,,2020-01-25 15:57:00,2020-01-26 14:02:00,43
44,23,105,2020-01-22 12:26:00,,2020-01-25 01:28:00,2020-01-26 16:15:00,44
45,23,42,2020-01-22 12:26:00,,2020-01-25 01:28:00,2020-01-26 16:15:00,45
46,24,27,2020-01-23 23:49:00,,2020-01-27 10:29:00,2020-01-28 23:37:00,46
47,24,36,2020-01-23 23:49:00,,2020-01-27 10:29:00,2020-01-28 23:37:00,47
48,25,89,2020-01-24 00:50:00,,2020-01-27 10:38:00,2020-01-30 00:20:00,48
49,25,66,2020-01-24 00:50:00,,2020-01-27 10:38:00,2020-01-30 00:20:00,49
50,26,94,2020-01-26 01:36:00,,2020-01-29 09:47:00,2020-01-31 01:18:00,50
51,26,55,2020-01-26 01:36:00,,2020-01-29 09:47:00,2020-01-31 01:18:00,51
52,27,48,2020-01-27 06:04:00,,2020-01-30 12:22:00,2020-02-01 07:25:00,52
53,27,91,2020-01-27 06:04:00,,2020-01-30 12:22:00,2020-02-01 07:25:00,53
54,28,154,2020-01-28 06:08:00,,2020-01-30 21:13:00,2020-02-01 06:52:00,54
55,28,110,2020-01-28 06:08:00,,2020-01-30 21:13:00,2020-02-01 06:52:00,55
56,29,19,2020-01-29 18:45:00,,2020-02-01 02:07:00,2020-02-01 15:23:00,56
57,29,85,2020-01-29 18:45:00,,2020-02-01 02:07:00,2020-02-01 15:23:00,57
58,30,108,2020-01-29 18:58:00,,2020-01-31 02:10:00,2020-02-01 17:25:00,58
59,30,116,2020-01-29 18:58:00,,2020-01-31 02:10:00,2020-02-01 17:25:00,59
60,31,115,2020-01-30 02:52:00,,2020-02-03 15:20:00,2020-02-03 19:31:00,60
61,31,28,2020-01-30 02:52:00,,2020-02-03 15:20:00,2020-02-03 19:31:00,61
62,32,72,2020-01-30 22:32:00,,2020-02-02 10:17:00,2020-02-03 04:36:00,62
63,32,12,2020-01-30 22:32:00,,2020-02-02 10:17:00,2020-02-03 04:36:00,63
64,33,80,2020-02-01 14:52:00,,2020-02-04 18:31:00,2020-02-06 03:01:00,64
65,33,147,2020-02-01 14:52:00,,2020-02-04 18:31:00,2020-02-06 03:01:00,65
66,34,32,2020-02-02 10:02:00,,2020-02-04 22:42:00,2020-02-05 05:46:00,66
67,34,91,2020-02-02 10:02:00,,2020-02-04 22:42:00,2020-02-05 05:46:00,67
68,35,60,2020-02-02 13:29:00,,2020-02-04 11:58:00,2020-02-05 01:48:00,68
69,35,6,2020-02-02 13:29:00,,2020-02-04 11:58:00,2020-02-05 01:48:00,69
70,36,1,2020-02-04 04:47:00,,2020-02-05 10:45:00,2020-02-08 11:22:00,70
71,36,85,2020-02-04 04:47:00,,2020-02-05 10:45:00,2020-02-08 11:22:00,71
72,37,152,2020-02-04 07:26:00,,2020-02-07 09:25:00,2020-02-08 15:41:00,72
73,37,61,2020-02-04 07:26:00,,2020-02-07 09:25:00,2020-02-08 15:41:00,73
74,38,13,2020-02-05 23:12:00,,2020-02-08 13:25:00,2020-02-11 02:50:00,74
75,38,29,2020-02-05 23:12:00,,2020-02-08 13:25:00,2020-02-11 02:50:00,75
76,39,136,2020-02-07 17:55:00,,2020-02-09 10:38:00,2020-02-11 13:04:00,76
77,39,107,2020-02-07 17:55:00,,2020-02-09 10:38:00,2020-02-11 13:04:00,77
78,40,99,2020-02-08 14:42:00,,2020-02-11 09:01:00,2020-02-13 08:14:00,78
79,40,23,2020-02-08 14:42:00,,2020-02-11 09:01:00,2020-02-13 08:14:00,79
80,41,64,2020-02-09 12:09:00,,2020-02-12 16:49:00,2020-02-13 17:34:00,80
81,41,117,2020-02-09 12:09:00,,2020-02-12 16:49:00,2020-02-13 17:34:00,81
82,42,82,2020-02-11 06:43:00,,2020-02-12 03:07:00,2020-02-13 09:58:00,82
83,42,30,2020-02-11 06:43:00,,2020-02-12 03:07:00,2020-02-13 09:58:00,83
84,43,78,2020-02-12 11:36:00,,2020-02-14 03:27:00,2020-02-16 14:03:00,84
85,43,70,2020-02-12 11:36:00,,2020-02-14 03:27:00,2020-02-16 14:03:00,85
86,44,116,2020-02-13 16:23:00,,2020-02-15 10:57:00,2020-02-17 14:39:00,86
87,44,141,2020-02-13 16:23:00,,2020-02-15 10:57:00,2020-02-17 14:39:00,87
88,45,11,2020-02-13 17:39:00,,2020-02-14 05:00:00,2020-02-14 12:47:00,88
89,45,69,2020-02-13 17:39:00,,2020-02-14 05:00:00,2020-02-14 12:47:00,89
90,46,12,2020-02-15 08:44:00,,2020-02-17 09:15:00,2020-02-19 00:11:00,90
91,46,14,2020-02-15 08:44:00,,2020-02-17 09:15:00,2020-02-19 00:11:00,91
92,47,114,2020-02-15 09:07:00,,2020-02-19 23:46:00,2020-02-22 18:43:00,92
93,47,94,2020-02-15 09:07:00,,2020-02-19 23:46:00,2020-02-22 18:43:00,93
94,48,127,2020-02-16 07:45:00,,2020-02-18 18:20:00,2020-02-19 14:53:00,94
95,48,119,2020-02-16 07:45:00,,2020-02-18 18:20:00,2020-02-19 14:53:00,95
96,49,60,2020-02-17 12:16:00,,2020-02-19 22:44:00,2020-02-21 16:00:00,96
97,49,7,2020-02-17 12:16:00,,2020-02-19 22:44:00,2020-02-21 16:00:00,97
98,50,37,2020-02-18 21:12:00,,2020-02-21 12:18:00,2020-02-22 04:34:00,98
99,50,79,2020-02-18 21:12:00,,2020-02-21 12:18:00,2020-02-22 04:34:00,99
100,51,137,2020-02-18 23:15:00,,2020-02-20 05:47:00,2020-02-20 21:25:00,100
101,51,108,2020-02-18 23:15:00,,2020-02-20 05:47:00,2020-02-20 21:25:00,101
102,52,113,2020-02-19 19:49:00,,2020-02-21 19:49:00,2020-02-23 16:21:00,102
103,52,28,2020-02-19 19:49:00,,2020-02-21 19:49:00,2020-02-23 16:21:00,103
104,53,14,2020-02-20 18:49:00,,2020-02-21 08:15:00,2020-02-23 02:02:00,104
105,53,63,2020-02-20 18:49:00,,2020-02-21 08:15:00,2020-02-23 02:02:00,105
106,54,92,2020-02-21 13:52:00,,2020-02-25 07:20:00,2020-02-27 18:41:00,106
107,54,94,2020-02-21 13:52:00,,2020-02-25 07:20:00,2020-02-27 18:41:00,107
108,55,144,2020-02-21 21:05:00,,2020-02-23 19:53:00,2020-02-25 19:20:00,108
109,55,65,2020-02-21 21:05:00,,2020-02-23 19:53:00,2020-02-25 19:20:00,109
110,56,142,2020-02-23 13:40:00,,2020-02-27 11:05:00,2020-03-01 09:33:00,110
111,56,134,2020-02-23 13:40:00,,2020-02-27 11:05:00,2020-03-01 09:33:00,111
112,57,40,2020-02-23 16:28:00,,2020-02-26 13:35:00,2020-02-28 15:24:00,112
113,57,78,2020-02-23 16:28:00,,2020-02-26 13:35:00,2020-02-28 15:24:00,113
114,58,42,2020-02-24 12:42:00,,2020-02-28 23:30:00,2020-03-01 08:19:00,114
115,58,140,2020-02-24 12:42:00,,2020-02-28 23:30:00,2020-03-01 08:19:00,115
116,59,25,2020-02-25 17:47:00,,2020-02-27 23:14:00,2020-02-29 01:08:00,116
117,59,49,2020-02-25 17:47:00,,2020-02-27 23:14:00,2020-02-29 01:08:00,117
118,60,138,2020-02-25 17:53:00,,2020-02-28 01:17:00,2020-02-29 14:13:00,118
119,60,58,2020-02-25 17:53:00,,2020-02-28 01:17:00,2020-02-29 14:13:00,119
120,61,26,2020-02-25 19:07:00,,2020-02-27 22:54:00,2020-03-01 00:54:00,120
121,61,18,2020-02-25 19:07:00,,2020-02-27 22:54:00,2020-03-01 00:54:00,121
122,62,88,2020-02-26 22:59:00,,2020-02-29 00:49:00,2020-02-29 08:04:00,122
123,62,62,2020-02-26 22:59:00,,2020-02-29 00:49:00,2020-02-29 08:04:00,123
124,63,24,2020-02-28 10:51:00,,2020-03-01 21:31:00,2020-03-03 17:50:00,124
125,63,166,2020-02-28 10:51:00,,2020-03-01 21:31:00,2020-03-03 17:50:00,125
126,64,120,2020-02-28 20:49:00,,2020-03-02 12:18:00,2020-03-05 04:16:00,126
127,64,47,2020-02-28 20:49:00,,2020-03-02 12:18:00,2020-03-05 04:16:00,127
128,65,108,2020-02-29 20:16:00,,2020-03-02 15:05:00,2020-03-02 17:05:00,128
129,65,116,2020-02-29 20:16:00,,2020-03-02 15:05:00,2020-03-02 17:05:00,129
130,66,113,2020-02-29 23:07:00,,2020-03-05 03:32:00,2020-03-07 23:27:00,130
131,66,83,2020-02-29 23:07:00,,2020-03-05 03:32:00,2020-03-07 23:27:00,131
132,67,12,2020-03-01 15:46:00,,2020-03-02 18:10:00,2020-03-05 10:55:00,132
133,68,90,2020-03-03 03:46:00,,2020-03-06 05:11:00,2020-03-08 03:35:00,133
134,68,21,2020-03-03 03:46:00,,2020-03-06 05:11:00,2020-03-08 03:35:00,134
135,69,65,2020-03-04 12:29:00,,2020-03-08 09:45:00,2020-03-10 08:57:00,135
136,69,9,2020-03-04 12:29:00,,2020-03-08 09:45:00,2020-03-10 08:57:00,136
137,70,153,2020-03-06 03:40:00,,2020-03-09 10:33:00,2020-03-09 16:08:00,137
138,70,7,2020-03-06 03:40:00,,2020-03-09 10:33:00,2020-03-09 16:08:00,138
139,71,162,2020-03-07 08:39:00,,2020-03-08 22:11:00,2020-03-11 10:45:00,139
140,71,100,2020-03-07 08:39:00,,2020-03-08 22:11:00,2020-03-11 10:45:00,140
141,72,128,2020-03-08 10:51:00,,2020-03-12 03:48:00,2020-03-14 23:39:00,141
142,72,140,2020-03-08 10:51:00,,2020-03-12 03:48:00,2020-03-14 23:39:00,142
143,73,50,2020-03-10 00:32:00,,2020-03-13 00:21:00,2020-03-14 04:27:00,143
144,73,28,2020-03-10 00:32:00,,2020-03-13 00:21:00,2020-03-14 04:27:00,144
145,74,136,2020-03-11 07:07:00,,2020-03-12 15:11:00,2020-03-15 04:43:00,145
146,74,58,2020-03-11 07:07:00,,2020-03-12 15:11:00,2020-03-15 04:43:00,146
147,75,73,2020-03-12 14:45:00,,2020-03-14 10:17:00,2020-03-14 22:21:00,147
148,75,132,2020-03-12 14:45:00,,2020-03-14 10:17:00,2020-03-14 22:21:00,148
149,76,109,2020-03-13 13:29:00,,2020-03-14 21:13:00,2020-03-16 08:00:00,149
150,76,117,2020-03-13 13:29:00,,2020-03-14 21:13:00,2020-03-16 08:00:00,150
151,77,20,2020-03-15 07:00:00,,2020-03-17 15:51:00,2020-03-19 01:43:00,151
152,77,30,2020-03-15 07:00:00,,2020-03-17 15:51:00,2020-03-19 01:43:00,152
153,78,31,2020-03-16 07:00:00,,2020-03-17 22:21:00,2020-03-19 00:56:00,153
154,78,47,2020-03-16 07:00:00,,2020-03-17 22:21:00,2020-03-19 00:56:00,154
